municipalityCode,municipalityName,rescore,hasStrong,hasAmount,hasTarget,hasDeadline,title,h1,sourceUrl,snippet
"20482","松川村","36","true","false","true","true","住まい・土地","住まい・土地","https://www.vill.matsukawa.nagano.jp/life/?category=8","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","上下水道","上下水道","https://www.vill.matsukawa.nagano.jp/life/?category=9","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","ごみ・分別","ごみ・分別","https://www.vill.matsukawa.nagano.jp/life/?category=10","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","助成・手当","助成・手当","https://www.vill.matsukawa.nagano.jp/life/?category=13","手当｜くらし・手続き｜松川村 本文へ メニュー 閉じる くらし・手続き 戸籍・住民票 税金・国民年金 住まい・土地 上下水道 ごみ・分別 ペット・動物 生活・環境 助成・手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開"
"20482","松川村","36","true","false","true","true","交通安全","交通安全","https://www.vill.matsukawa.nagano.jp/life/?category=63","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","子育て支援","子育て支援","https://www.vill.matsukawa.nagano.jp/education/?category=24","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","補助・給付","補助・給付","https://www.vill.matsukawa.nagano.jp/education/?category=25","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","農業","農業","https://www.vill.matsukawa.nagano.jp/tourism/?category=33","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","各種計画","各種計画","https://www.vill.matsukawa.nagano.jp/administration/?category=38","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","情報公開","情報公開","https://www.vill.matsukawa.nagano.jp/administration/?category=42","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","全戸配布・回覧文書データ","全戸配布・回覧文書データ","https://www.vill.matsukawa.nagano.jp/tourism/?content=306","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","出産・子育て","出産・子育て","https://www.vill.matsukawa.nagano.jp/purpose/?purpose=2","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","申請書ダウンロード","申請書ダウンロード","https://www.vill.matsukawa.nagano.jp/purpose/?purpose=7","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","新着情報","新着情報","https://www.vill.matsukawa.nagano.jp/news/?cat=1","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","「令和8年度 地域未来交付金（地域未来推進型）事業 道の駅 農産物直売所等建築工事に係る設計・監理業務」の公募型プロポーザル","「令和8年度 地域未来交付金（地域未来推進型）事業 道の駅 農産物直売所等建築工事に係る設計・監理業務」の公募型プロポーザル","https://www.vill.matsukawa.nagano.jp/tourism/?content=1565","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","松川村で農ある暮らし、始めてみませんか？","松川村で農ある暮らし、始めてみませんか？","https://www.vill.matsukawa.nagano.jp/tourism/?content=295","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","分譲地のご案内","分譲地のご案内","https://www.vill.matsukawa.nagano.jp/life/?content=88","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","個人情報の保護","個人情報の保護","https://www.vill.matsukawa.nagano.jp/content/?content=231","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","新着情報","新着情報","https://www.vill.matsukawa.nagano.jp/news/","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","軽自動車税（種別割）の減免","軽自動車税（種別割）の減免","https://www.vill.matsukawa.nagano.jp/life/?category=57","減免｜くらし・手続き｜松川村 本文へ メニュー 閉じる くらし・手続き 戸籍・住民票 税金・国民年金 住まい・土地 上下水道 ごみ・分別 ペット・動物 生活・環境 助成・手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開"
"20482","松川村","36","true","false","true","true","スポーツ振興くじ助成金の活用","スポーツ振興くじ助成金の活用","https://www.vill.matsukawa.nagano.jp/administration/?category=50","助成金の活用｜村政情報｜松川村 本文へ メニュー 閉じる くらし・手続き 戸籍・住民票 税金・国民年金 住まい・土地 上下水道 ごみ・分別 ペット・動物 生活・環境 助成・手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 "
"20482","松川村","36","true","false","true","true","全戸配布・回覧文書データ","全戸配布・回覧文書データ","https://www.vill.matsukawa.nagano.jp/life/?content=306","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","新着情報","新着情報","https://www.vill.matsukawa.nagano.jp/news/?category=1","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","松川村鳥獣被害防止計画について","松川村鳥獣被害防止計画について","https://www.vill.matsukawa.nagano.jp/life/?content=1469","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","松川村ツキノワグマゾーニング管理実施計画について","松川村ツキノワグマゾーニング管理実施計画について","https://www.vill.matsukawa.nagano.jp/life/?content=1060","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","転入・転出・転居等について","転入・転出・転居等について","https://www.vill.matsukawa.nagano.jp/life/?content=99","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","個人住民税の特別徴収実施のお願い","個人住民税の特別徴収実施のお願い","https://www.vill.matsukawa.nagano.jp/life/?content=71","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","松川村空き家バンクについて","松川村空き家バンクについて","https://www.vill.matsukawa.nagano.jp/life/?content=423","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","移住ポータルサイト「いつかは まつかわ」","移住ポータルサイト「いつかは まつかわ」","https://www.vill.matsukawa.nagano.jp/life/?content=344","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","村営住宅 入居者資格等の概要について","村営住宅 入居者資格等の概要について","https://www.vill.matsukawa.nagano.jp/life/?content=249","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","田舎暮らしの本「2025年版 住みたい田舎ベストランキング」総合部門1位に選ばれました","田舎暮らしの本「2025年版 住みたい田舎ベストランキング」総合部門1位に選ばれました","https://www.vill.matsukawa.nagano.jp/life/?content=213","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","松川村上下水道指定工事店 一覧","松川村上下水道指定工事店 一覧","https://www.vill.matsukawa.nagano.jp/life/?content=1390","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","下水道の正しい使い方","下水道の正しい使い方","https://www.vill.matsukawa.nagano.jp/life/?content=843","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","松川村上下水道指定工事店 一覧","松川村上下水道指定工事店 一覧","https://www.vill.matsukawa.nagano.jp/life/?content=199","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","（インボイス）松川村上下水道事業の適格請求書発行事業者の登録番号について","（インボイス）松川村上下水道事業の適格請求書発行事業者の登録番号について","https://www.vill.matsukawa.nagano.jp/life/?content=420","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","長野県パートナーシップ届出制度が始まりました","長野県パートナーシップ届出制度が始まりました","https://www.vill.matsukawa.nagano.jp/life/?content=164","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","36","true","false","true","true","マイマイガの発生について","マイマイガの発生について","https://www.vill.matsukawa.nagano.jp/life/?content=131","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20521","坂城町","36","true","false","true","true","子育て・教育","子育て・教育","https://www.town.sakaki.nagano.jp/life/2/","手当 ひとり親家庭への支援 子育て支援・相談 子育て支援センター 保育 保育所 学校・教育 教育委員会 小・中学校 給食センター 児童館・児童クラブ 坂城町役場 法人番号1000020205214 〒389-0692 長野県埴科郡坂城町大字坂城10050番地 Tel:0268-82-3111 Fax:0268-82-8307 町役場へのアクセス 庁舎案内 開庁日時 お問い合わせ サイトマップ 個人情報保護 免責事項・著作権 アクセシビリ"
"20521","坂城町","36","true","false","true","true","よくある質問","よくある質問","https://www.town.sakaki.nagano.jp/life/sub/1/","支援金制度」が始まります 2026年2月11日更新 電池類の出し方 新着情報の一覧 新着情報のRSS カテゴリメニュー よくある質問に関する情報を検索できます。下記のカテゴリより選択してください。 防災・行政無線 生活環境 道路・公園 ごみ・環境・衛生 地域コミュニティ 妊娠・出産・子育て 保険・年金 広報・広聴 坂城町役場 法人番号1000020205214 〒389-0692 長野県埴科郡坂城町大字坂城10050番地 Tel:026"
"20521","坂城町","36","true","false","true","true","重要なお知らせ","重要なお知らせ","https://www.town.sakaki.nagano.jp/soshiki/list3-1.html","補助金について 2026年2月25日更新 令和8年第1回（3月）坂城町議会定例会会期日程 2026年2月12日更新 物価高騰対策事業「さかきの暮らし応援券」 2026年2月5日更新 物価高対応子育て応援手当の支給について 2025年11月11日更新 11月9日（月曜日）保育園児がねずみ大根を収穫体験 2025年11月11日更新 資源物リサイクルボックスをご利用ください 2025年11月11日更新 風水害時の防災行動を時系列に整理する「マ"
"20481","池田町","28","false","true","true","true","皆さまからのご意見・ご提案をお寄せください","皆さまからのご意見・ご提案をお寄せください","https://www.ikedamachi.net/0000000308.html","皆さまからのご意見・ご提案をお寄せください | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから"
"20481","池田町","28","false","true","true","true","人口減少対策スローガン「ただいま★いけだまち～小さな町で大きな幸せ見つけよう～」","人口減少対策スローガン「ただいま★いけだまち～小さな町で大きな幸せ見つけよう～」","https://www.ikedamachi.net/0000003681.html","人口減少対策スローガン「ただいま★いけだまち～小さな町で大きな幸せ見つけよう～」 | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合に"
"20481","池田町","28","false","true","true","true","池田町へのふるさと納税をお願いします（ふるさと納税のお申し込みはこちら)","池田町へのふるさと納税をお願いします（ふるさと納税のお申し込みはこちら)","https://www.ikedamachi.net/iju/0000000230.html","池田町へのふるさと納税をお願いします（ふるさと納税のお申し込みはこちら) | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利"
"20481","池田町","28","false","true","true","true","【8月5日開催】みんなでチャレンジ2026開催のお知らせ","【8月5日開催】みんなでチャレンジ2026開催のお知らせ","https://www.ikedamachi.net/0000004230.html","【8月5日開催】みんなでチャレンジ2026開催のお知らせ | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表"
"20481","池田町","28","false","true","true","true","第3回『いけだまち交流会』参加者募集（新しく移住した方、検討中の方、地域在住の方）","第3回『いけだまち交流会』参加者募集（新しく移住した方、検討中の方、地域在住の方）","https://www.ikedamachi.net/iju/0000004224.html","第3回『いけだまち交流会』参加者募集（新しく移住した方、検討中の方、地域在住の方） | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合"
"20481","池田町","28","false","true","true","true","池田町営バス","池田町営バス","https://www.ikedamachi.net/0000000294.html","池田町営バス | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。"
"20481","池田町","28","true","false","true","true","各課の窓口","各課の窓口","https://www.ikedamachi.net/soshiki_list.html","手当、福祉医療などに関すること [ ページの先頭へ戻る ] 課税係 課税係 電話番号 0261-62-2203 ファクス番号 0261-62-9404 お問い合わせフォーム 課税係のお問い合わせフォーム 主な業務内容 町民税・固定資産税・軽自動車税などの賦課及び納税通知書の交付、国民健康保険税・介護保険料・後期高齢者医療保険料の賦課及び納税通知書の交付、などに関すること [ ページの先頭へ戻る ] 収納係 収納係 電話番号 0261-6"
