code,municipality,rescore,title,url,snippet
21302,岐南町,0,"高齢者・介護/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1012.htm,""
21302,岐南町,0,"おくやみ/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1013.htm,""
21302,岐南町,0,"戸籍・住民票・印鑑登録・旅券/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2280.htm,""
21302,岐南町,0,"税/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1045.htm,""
21302,岐南町,0,"国民健康保険/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1046.htm,""
21302,岐南町,0,"国民年金/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1047.htm,""
21302,岐南町,0,"上下水道/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1048.htm,""
21302,岐南町,0,"交通/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1049.htm,""
21302,岐南町,0,"都市計画/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1051.htm,""
21302,岐南町,0,"ごみ・環境保全/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1990.htm,""
21302,岐南町,0,"ペット/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2004.htm,""
21302,岐南町,0,"福祉/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1055.htm,""
21302,岐南町,0,"障害者支援/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2349.htm,""
21302,岐南町,0,"消費生活/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1986.htm,""
21302,岐南町,0,"健康・医療・検診/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2253.htm,""
21302,岐南町,0,"文化・スポーツ・生涯学習/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2295.htm,""
21302,岐南町,0,"自治会/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2317.htm,""
21302,岐南町,0,"防災/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2311.htm,""
21302,岐南町,0,"救急・消防/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2307.htm,""
21302,岐南町,0,"農業/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1999.htm,""
21302,岐南町,0,"マイナンバー/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2481.htm,""
21302,岐南町,0,"国際交流・多文化共生/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2989.htm,""
21302,岐南町,0,"町名・地番/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/3323.htm,""
21302,岐南町,0,"小中学校情報/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/school/,""
21302,岐南町,0,"商工業/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2007.htm,""
21302,岐南町,0,"適格請求書（インボイス）/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4466.htm,""
21302,岐南町,0,"企業版ふるさと納税/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4652.htm,""
21302,岐南町,0,"行政情報/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/gyousei/,""
21302,岐南町,0,"町の紹介/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1949.htm,""
21302,岐南町,0,"役場情報/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2324.htm,""
21302,岐南町,0,"町長の部屋/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2321.htm,""
21302,岐南町,0,"議会事務局/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1077.htm,""
21302,岐南町,0,"情報公開・個人情報保護/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2328.htm,""
21302,岐南町,0,"計画・施策/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1955.htm,""
21302,岐南町,0,"重要施策/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5520.htm,""
21302,岐南町,0,"行財政改革/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2025.htm,""
21302,岐南町,0,"統計/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2502.htm,""
21302,岐南町,0,"選挙/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2330.htm,""
21302,岐南町,0,"財政/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2026.htm,""
21302,岐南町,0,"連携事業/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2022.htm,""
21302,岐南町,0,"職員情報/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2329.htm,""
21302,岐南町,0,"公売/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2344.htm,""
21302,岐南町,0,"寄附・ふるさと納税/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2322.htm,""
21302,岐南町,0,"移住・定住/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5806.htm,""
21302,岐南町,0,"例規集/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2325.htm,""
21302,岐南町,0,"オンラインサービス/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4379.htm,""
21302,岐南町,0,"広聴/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4669.htm,""
21302,岐南町,0,"総務人事課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1015.htm,""
21302,岐南町,0,"財務課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1065.htm,""
21302,岐南町,0,"税務課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1066.htm,""
21302,岐南町,0,"まちづくり推進課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1074.htm,""
21302,岐南町,0,"こども家庭センター/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5362.htm,""
21302,岐南町,0,"こども安心課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4027.htm,""
21302,岐南町,0,"こども学び課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1075.htm,""
21302,岐南町,0,"福祉課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1068.htm,""
21302,岐南町,0,"保険年金課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1069.htm,""
21302,岐南町,0,"健康推進課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1070.htm,""
21302,岐南町,0,"住民課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1073.htm,""
21302,岐南町,0,"生涯学習課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5377.htm,""
21302,岐南町,0,"建設課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1071.htm,""
21302,岐南町,0,"くらし安全課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5372.htm,""
21302,岐南町,0,"上下水道課/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1072.htm,""
21302,岐南町,0,"会計室/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1076.htm,""
21302,岐南町,0,"小中学校/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1078.htm,""
21302,岐南町,0,"各課連絡先/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1014.htm,""
21302,岐南町,0,"個人情報保護法に基づいて/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1652.htm,""
21302,岐南町,0,"個人情報保護法に基づいて/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1652.htm,""
21302,岐南町,0,"免責事項・著作権/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1036.htm,""
21302,岐南町,0,"リンクについて/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1650.htm,""
21302,岐南町,0,"サイトの考え方/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1039.htm,""
21302,岐南町,0,"お問い合わせ/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1040.htm,""
21302,岐南町,0,"岐南町について/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/ginan/,""
21302,岐南町,0,"ねぎっちょクーポン券/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4602.htm,""
21302,岐南町,0,"ホーム/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/,""
21302,岐南町,0,"ホーム/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/dd.aspx?moduleid=1036&amp;_PickUp_para=15,""
21302,岐南町,0,"ホーム/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/dd.aspx?moduleid=1037&amp;_PickUp_para=15,""
21302,岐南町,0,"こどもの権利に関する講演会",https://www.town.ginan.lg.jp/6023.htm,""
21302,岐南町,0,"緊急地震速報全国訓練実施について/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5461.htm,""
21302,岐南町,0,"タウンミーティング/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5993.htm,""
21302,岐南町,0,"ホーム/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/dd.aspx?moduleid=1754&amp;_PickUp_para=15,""
21302,岐南町,0,"ホーム/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/dd.aspx?moduleid=1035&amp;_PickUp_para=15,""
21302,岐南町,0,"【審査結果】 岐南町AIオンデマンド交通運行業務プロポーザル/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5868.htm,"受注候補者 総合点 株式会社アイシン 672 質問及び回答（令和8年4月17日回答） 質問に対する回答は、以下のファイルからご確認ください。 （令和8年4月3日更新） プロポーザル実施要領等の一部記載内容に訂正がありましたので、次のファイルのとおりお知らせします。 ※令和8年4月3日以前にダウンロードされた方は、ご注意ください。"
21302,岐南町,0,"ごみ・環境保全/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1990.htm,""
21302,岐南町,0,"議会事務局/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1077.htm,""
21302,岐南町,0,"総合調理センター/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2334.htm,""
21302,岐南町,0,"岐南町子育てハンドブック/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5737.htm,"（注意）このハンドブックは令和7年4月時点での内容をとりまとめたものです。"
21302,岐南町,0,"ごみ有料化/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5433.htm,""
21302,岐南町,0,"ねぎっちょクーポン券/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4602.htm,""
21302,岐南町,0,"アクセス/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1506.htm,""
21302,岐南町,0,"障害者支援/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2349.htm,""
21302,岐南町,0,"健康・医療・検診/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2253.htm,""
21302,岐南町,0,"文化・スポーツ・生涯学習/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2295.htm,""
21302,岐南町,0,"自治会/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2317.htm,""
21302,岐南町,0,"防災/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2311.htm,""
21302,岐南町,0,"商工業/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2007.htm,""
21302,岐南町,0,"役場情報/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2324.htm,""
21302,岐南町,0,"各課お問合せ先フォーム/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2439.htm,""
21302,岐南町,0,"くらしの情報/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/kurashi/,""
21302,岐南町,0,"小中学校情報/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/school/,""
21302,岐南町,0,"行政情報/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/gyousei/,""
21302,岐南町,0,"妊娠・出産に関する手続き/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1746.htm,""
21302,岐南町,0,"検診・予防接種/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1769.htm,""
21302,岐南町,0,"年齢別手続き等/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4746.htm,""
21302,岐南町,0,"子どもの健康・子育て/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4681.htm,""
21302,岐南町,0,"一時的な保育サービス/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4226.htm,""
21302,岐南町,0,"学童保育/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/4225.htm,""
21302,岐南町,0,"岐南町放課後子ども支援事業/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5954.htm,""
21302,岐南町,0,"学校教育/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2290.htm,""
21302,岐南町,0,"結婚したとき/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1239.htm,""
21302,岐南町,0,"離婚したとき/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1240.htm,"※協議離婚で未成年の子どもがいる場合（裁判等で親権者が指定されていない場合）は、親権をどちらが持つか決定し、記入してください（令和８年４月１日より、父母双方を親権者とすることができるようになります。"
21302,岐南町,0,"本籍地を変更するとき/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1246.htm,""
21302,岐南町,0,"養子縁組をするとき/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1247.htm,""
21302,岐南町,0,"養子離縁をするとき/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1248.htm,""
21302,岐南町,0,"親子交流・養育費について/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1392.htm,""
21302,岐南町,0,"引越し/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2286.htm,""
21302,岐南町,0,"住まい/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2310.htm,""
21302,岐南町,0,"就職支援/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2856.htm,""
21302,岐南町,0,"健康な体づくりのために/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1809.htm,""
21302,岐南町,0,"介護保険/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2366.htm,""
21302,岐南町,0,"戸籍などの届出/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2409.htm,""
21302,岐南町,0,"代理人が印鑑登録をするとき/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1251.htm,""
21302,岐南町,0,"税についてのお知らせ/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2303.htm,""
21302,岐南町,0,"町税について/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2304.htm,""
21302,岐南町,0,"税に関する証明について/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2530.htm,""
21302,岐南町,0,"国民健康保険についてのお知らせ/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2369.htm,""
21302,岐南町,0,"国民健康保険のしくみ/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2370.htm,""
21302,岐南町,0,"保険料について/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2373.htm,""
21302,岐南町,0,"資格確認書について/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2372.htm,""
21302,岐南町,0,"特定健康診査・特定保健指導/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2371.htm,""
21302,岐南町,0,"国民年金の届け出/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2374.htm,""
21302,岐南町,0,"保険料について/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2375.htm,""
21302,岐南町,0,"上下水道共通/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/5686.htm,""
21302,岐南町,0,"水道/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2288.htm,""
21302,岐南町,0,"下水道/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2287.htm,""
21302,岐南町,0,"コミュニティバス/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/3867.htm,""
21302,岐南町,0,"公共交通会議・地域公共交通活性化協議会/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/3892.htm,""
21302,岐南町,0,"岐南町貸切バス運行について/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/1573.htm,""
21302,岐南町,0,"建築・開発/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2973.htm,""
21302,岐南町,0,"まちづくり/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2276.htm,""
21302,岐南町,0,"道路・河川/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2275.htm,""
21302,岐南町,0,"交通安全",https://www.town.ginan.lg.jp/5108.htm,""
21302,岐南町,0,"公園・広場/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2274.htm,""
21302,岐南町,0,"屋外広告物/ 岐南町公式ホームページ ぎなんねっと",https://www.town.ginan.lg.jp/2974.htm,""
21303,笠松町,0,"バスロケーションシステムについて",https://www.town.kasamatsu.gifu.jp/docs/2023031500019/,""
21303,笠松町,0,"こども家庭センター",https://www.town.kasamatsu.gifu.jp/docs/2019082800024/,""
21303,笠松町,0,"かさまつめぐり",https://www.town.kasamatsu.gifu.jp/kasamatsumeguri/,""
21303,笠松町,0,"町長メッセージ",https://www.town.kasamatsu.gifu.jp/docs/2019062800013/,""
21303,笠松町,0,"各課への意見",https://www.town.kasamatsu.gifu.jp/formmail_list/list.html,""
21303,笠松町,0,"助成制度",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/jogesuidou_sinyou_jokasou/joseiseido/,""
21303,笠松町,0,"英語検定料助成",https://www.town.kasamatsu.gifu.jp/category/bunya/kosodate_kyouiku/kyouiku/eigokenteiryou_josei/,""
21341,養老町,0,"健康・医療",https://www.town.yoro.gifu.jp/health/medical/index.html,""
21341,養老町,0,"よくある質問",https://www.town.yoro.gifu.jp/faq/index.html,""
21341,養老町,0,"高齢者福祉・介護",https://www.town.yoro.gifu.jp/health/elderly/index.html,""
21341,養老町,0,"子育て応援ようろうっこ",https://www.town.yoro.gifu.jp/yorokko/index.html,""
21341,養老町,0,"健康・福祉",https://www.town.yoro.gifu.jp/health/index.html,""
21341,養老町,0,"障がい者福祉",https://www.town.yoro.gifu.jp/health/disability/index.html,""
21341,養老町,0,"地域福祉",https://www.town.yoro.gifu.jp/health/community/index.html,""
21341,養老町,0,"子育て・教育",https://www.town.yoro.gifu.jp/childcare/index.html,""
21341,養老町,0,"子育て",https://www.town.yoro.gifu.jp/childcare/1003259/index.html,""
21341,養老町,0,"観光・文化・スポーツ",https://www.town.yoro.gifu.jp/tourism/index.html,""
21341,養老町,0,"産業・しごと",https://www.town.yoro.gifu.jp/business/index.html,""
21341,養老町,0,"商工業",https://www.town.yoro.gifu.jp/business/commerce/index.html,""
21341,養老町,0,"農林業",https://www.town.yoro.gifu.jp/business/agriculture/index.html,""
21341,養老町,0,"行政情報",https://www.town.yoro.gifu.jp/government/index.html,""
21341,養老町,0,"町長の部屋",https://www.town.yoro.gifu.jp/government/mayor/index.html,""
21341,養老町,0,"施策・計画",https://www.town.yoro.gifu.jp/government/policy/index.html,""
21341,養老町,0,"おはなしてまりによる読み聞かせのご案内",https://www.town.yoro.gifu.jp/tourism/learning/1003302/1003480.html,""
21341,養老町,0,"NPO法人いちごによる読み聞かせのご案内",https://www.town.yoro.gifu.jp/tourism/learning/1003302/1003479.html,""
21341,養老町,0,"たねどんどんによる読み聞かせのご案内",https://www.town.yoro.gifu.jp/tourism/learning/1003302/1003305.html,""
21341,養老町,0,"新着更新情報",https://www.town.yoro.gifu.jp/newslist.html,""
21341,養老町,0,"子育て応援ガイド",https://www.town.yoro.gifu.jp/yorokko/1001943/index.html,""
21341,養老町,0,"子育て応援ガイドブック",https://www.town.yoro.gifu.jp/yorokko/1001943/1003256.html,""
21341,養老町,0,"妊娠・出産",https://www.town.yoro.gifu.jp/yorokko/1001943/1001944/index.html,""
21341,養老町,0,"こどもの相談",https://www.town.yoro.gifu.jp/yorokko/1001943/1002033/index.html,""
21341,養老町,0,"保健センター",https://www.town.yoro.gifu.jp/yorokko/1002013/1002019.html,""
21341,養老町,0,"養老町役場",https://www.town.yoro.gifu.jp/yorokko/1002013/1002021.html,""
21341,養老町,0,"地域子育て支援センター",https://www.town.yoro.gifu.jp/yorokko/1002013/1002022/index.html,""
21341,養老町,0,"子育てサポート情報",https://www.town.yoro.gifu.jp/yorokko/1002888/index.html,""
21341,養老町,0,"子育て支援・取組",https://www.town.yoro.gifu.jp/yorokko/1002888/1001995/index.html,""
21341,養老町,0,"親子でお出かけしよう",https://www.town.yoro.gifu.jp/yorokko/1002008/1003483/index.html,""
21341,養老町,0,"こども食堂",https://www.town.yoro.gifu.jp/yorokko/1002008/1003516.html,""
21341,養老町,0,"保育園・認定こども園",https://www.town.yoro.gifu.jp/yorokko/1002888/1001995/1001972/index.html,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/973/r8nyuuen.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/973/6joukyou.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/973/7.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/973/8genmen.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/002/621/idoutodoke.pdf,""
21341,養老町,0,"令和8年6月より下水道使用料が変わります",https://www.town.yoro.gifu.jp/life/living/1001739/1002880/1002968.html,"令和8年6月より下水道使用料が変わります｜養老町公式ホームページ 当ホームページではjavascriptを使用しています。 令和8年6月より下水道使用料が変わります ページ番号1002968 更新日 2026年6月1日 印刷 大きな文字で印刷 家庭の台所やトイレなどから排出される汚水を下水道で処理する「汚水処理費」については、その使用者が全額負担することが原"
21341,養老町,0,"医療・救急",https://www.town.yoro.gifu.jp/health/medical/1001819/index.html,""
21341,養老町,0,"予防接種",https://www.town.yoro.gifu.jp/health/medical/1001831/index.html,"予防接種｜養老町公式ホームページ 当ホームページではjavascriptを使用しています。"
21341,養老町,0,"感染症・難病",https://www.town.yoro.gifu.jp/health/medical/1001835/index.html,""
21341,養老町,0,"ごみ袋は計画的に確保していますので「ご安心ください」",https://www.town.yoro.gifu.jp/life/environment/1001711/1003594.html,"令和8年4月17日に、事業者と燃やせるごみ指定袋6万袋(1袋10枚入：60万枚分)、プラスチック製容器包装指定袋6千袋（1袋10枚入：6万枚分）について契約を結びました。 令和8年度は6月・9月・11月・令和9年1月・3月の5回納品される予定です。"
21341,養老町,0,"よくある質問［福祉］",https://www.town.yoro.gifu.jp/faq/welfare/index.html,""
21341,養老町,0,"よくある質問［子育て・教育］",https://www.town.yoro.gifu.jp/faq/childcare/index.html,""
21341,養老町,0,"よくある質問［子育て］",https://www.town.yoro.gifu.jp/faq/childcare/1002763/index.html,""
21341,養老町,0,"よくある質問［産業・ビジネス］",https://www.town.yoro.gifu.jp/faq/business/index.html,""
21341,養老町,0,"よくある質問［農林業］",https://www.town.yoro.gifu.jp/faq/business/1002786/index.html,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/719/1takada.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/719/2yoro.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/719/3hirohataobata.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/719/4kamitado.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/719/5ikebe.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/719/6kasago.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/719/7tagi.pdf,""
21341,養老町,0,"",https://www.town.yoro.gifu.jp/_res/projects/default_project/_page_/001/001/719/8hiyosimurohara.pdf,""
21361,垂井町,0,"お探しのページを見つけることができませんでした。- 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/robots.txt,""
21361,垂井町,0,"外国語への対応（Foreign language） - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/page/4317.html,""
21361,垂井町,0,"公示送達 - 岐阜県垂井町公式ホームページ（垂井町インターネット掲示場）",https://www.town.tarui.lg.jp/site/keijiban/,""
21361,垂井町,0,"助成事業 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/2/15/70/,"助成事業 - 岐阜県垂井町公式ホームページ ページの先頭です。"
21361,垂井町,0,"行政改革に関する取組 - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/site/gyouseikaikaku/,""
21361,垂井町,0,"垂井町議会へようこそ - 岐阜県垂井町公式ホームページ（議会事務局）",https://www.town.tarui.lg.jp/site/gikai/,""
21361,垂井町,0,"総合計画 - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/site/sougoukeikaku/,""
21361,垂井町,0,"地方創生 - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/site/machihito/,""
21361,垂井町,0,"垂井町ふるさと納税 - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/site/furusato/,""
21361,垂井町,0,"お問い合わせ・まちづくり提案箱・損傷報告 - 岐阜県垂井町公式ホームページ（）",https://www.town.tarui.lg.jp/page/4412.html,""
