code,municipality,rescore,title,url,snippet
21382,輪之内町,0,"妊娠・出産",https://town.wanouchi.gifu.jp/purpose_cat/pregnancy_childbirth/,""
21382,輪之内町,0,"子育て・教育",https://town.wanouchi.gifu.jp/purpose_cat/parenting_education/,""
21382,輪之内町,0,"結婚・離婚",https://town.wanouchi.gifu.jp/purpose_cat/marriage_divorce/,""
21382,輪之内町,0,"住まい・引越し",https://town.wanouchi.gifu.jp/purpose_cat/housing_moving/,""
21382,輪之内町,0,"ごみ・リサイクル",https://town.wanouchi.gifu.jp/purpose_cat/garbage_recycling/,""
21382,輪之内町,0,"防災",https://town.wanouchi.gifu.jp/purpose_cat/disaster_prevention/,""
21382,輪之内町,0,"医療",https://town.wanouchi.gifu.jp/purpose_cat/medical/,""
21382,輪之内町,0,"高齢・介護",https://town.wanouchi.gifu.jp/purpose_cat/elderly_nursing/,""
21382,輪之内町,0,"おくやみ",https://town.wanouchi.gifu.jp/purpose_cat/condolence/,""
21382,輪之内町,0,"読み聞かせ",https://town.wanouchi.gifu.jp/events/%e8%aa%ad%e3%81%bf%e8%81%9e%e3%81%8b%e3%81%9b-2/,""
21382,輪之内町,0,"お弁当デー",https://town.wanouchi.gifu.jp/events/%e3%81%8a%e5%bc%81%e5%bd%93%e3%83%87%e3%83%bc-2/,""
21382,輪之内町,0,"防災気象情報の発表内容が変わります",https://town.wanouchi.gifu.jp/portal/life-process/disaster-prevention-life-process/post0069484/,""
21382,輪之内町,0,"英語で遊ぼう",https://town.wanouchi.gifu.jp/events/%e8%8b%b1%e8%aa%9e%e3%81%a7%e9%81%8a%e3%81%bc%e3%81%86-7/,""
21382,輪之内町,0,"英語で遊ぼう",https://town.wanouchi.gifu.jp/events/%e8%8b%b1%e8%aa%9e%e3%81%a7%e9%81%8a%e3%81%bc%e3%81%86-6/,""
21382,輪之内町,0,"読み聞かせ",https://town.wanouchi.gifu.jp/events/%e8%aa%ad%e3%81%bf%e8%81%9e%e3%81%8b%e3%81%9b/,""
21382,輪之内町,0,"工場用地の創設を進めています(四郷南部地区)",https://town.wanouchi.gifu.jp/portal/business/%e5%b7%a5%e5%a0%b4%e7%94%a8%e5%9c%b0/post0063154/,""
21382,輪之内町,0,"お知らせ",https://town.wanouchi.gifu.jp/news/,""
21382,輪之内町,0,"ふるさと応援寄付",https://town.wanouchi.gifu.jp/portal/town/finance/hometown-support/,""
21382,輪之内町,0,"道路等損傷通報フォーム「損傷ＳＯＳ」",https://town.wanouchi.gifu.jp/portal/life-process/roads-waterways-rivers/%e9%81%93%e8%b7%af/post0054749/,""
21382,輪之内町,0,"リンク集",https://town.wanouchi.gifu.jp/link-collection/,""
21382,輪之内町,0,"様式ダウンロード",https://town.wanouchi.gifu.jp/download/,""
21382,輪之内町,0,"町へのアクセス",https://town.wanouchi.gifu.jp/portal/town/government-office-information/post0025976/,""
21382,輪之内町,0,"各窓口取扱時間のご案内",https://town.wanouchi.gifu.jp/portal/town/government-office-information/post0025993/,""
21382,輪之内町,0,"各課ご案内",https://town.wanouchi.gifu.jp/portal/town/government-office-information/post0025867/,""
21383,安八町,0,"安八町",https://www.town.anpachi.lg.jp/,""
21383,安八町,0,"安八町公開型GIS「安八町地理情報システム」",https://www.town.anpachi.lg.jp/0000001300.html,""
21383,安八町,0,"あんぱちナビ",https://www.town.anpachi.lg.jp/0000000569.html,""
21383,安八町,0,"安八町観光ガイドマップ",https://www.town.anpachi.lg.jp/0000001222.html,""
21383,安八町,0,"テーマ展示（令和8年7月）",https://www.town.anpachi.lg.jp/heartpia/0000002608.html,""
21383,安八町,0,"自分だけのしおりを作ろう！",https://www.town.anpachi.lg.jp/heartpia/0000002606.html,""
21383,安八町,0,"住民票等の証明書の手数料を改訂しました",https://www.town.anpachi.lg.jp/0000001582.html,""
21383,安八町,0,"図書館行事カレンダー（令和8年6月）",https://www.town.anpachi.lg.jp/heartpia/0000002583.html,""
21383,安八町,0,"テーマ展示（令和8年6月）",https://www.town.anpachi.lg.jp/heartpia/0000002585.html,""
21383,安八町,0,"安八町立・東安中学校組合立学校の教育職員に関する業務量管理・健康確保措置実施計画",https://www.town.anpachi.lg.jp/school/0000002564.html,""
21383,安八町,0,"新着情報",https://www.town.anpachi.lg.jp/news/0001.html,""
21383,安八町,0,"町長あいさつ",https://www.town.anpachi.lg.jp/0000001551.html,""
21383,安八町,0,"町データバンク",https://www.town.anpachi.lg.jp/0000000655.html,"人口 14,355人［令和2年10月現在］ 面積 18.16平方キロメートル 町章 「安八」をモチーフに、町の円満融和を願って「八」をまるく形どり、その中に「安」の字の上部△は町の発展を意味します。"
21383,安八町,0,"税を考える週間",https://www.nta.go.jp/about/introduction/torikumi/week/index.htm,""
21383,安八町,0,"ＮＨＫ受信料の窓口",https://www.nhk-cs.jp/,""
21383,安八町,0,"福祉課への各課へのお問い合わせ（入力画面）",https://www.town.anpachi.lg.jp/module/shareform.php?so_cd=4-0-0-0-0,""
21383,安八町,0,"社会福祉協議会",https://www.town.anpachi.lg.jp/soshiki/8-0-0-0-0.html,""
21383,安八町,0,"社会福祉協議会への各課へのお問い合わせ（入力画面）",https://www.town.anpachi.lg.jp/module/shareform.php?so_cd=8-0-0-0-0,""
21383,安八町,0,"リンク集",https://www.town.anpachi.lg.jp/heartpia/0000001249.html,""
21383,安八町,0,"アクセス・駐車場案内",https://www.town.anpachi.lg.jp/heartpia/0000000673.html,""
21383,安八町,0,"フロアガイド",https://www.town.anpachi.lg.jp/heartpia/0000000730.html,""
21383,安八町,0,"MUSUBUテラスの予約について",https://www.town.anpachi.lg.jp/musubuterasu/0000001267.html,""
21383,安八町,0,"戸籍に氏名の振り仮名が記載されます",https://www.town.anpachi.lg.jp/0000002244.html,"（2）氏や名の振り仮名の届出 改正法の施行日から1年以内（令和7年5月26日から令和8年5月25日まで）に限り、氏名の振り仮名の届出をすることができます。 令和8年5月26日以降に、通知に記載された振り仮名がそのまま戸籍に記載されます。 △異なる場合： 令和8年5月25日までに必ず届出をしてください。 （3）市区町村長による氏名の振り仮名の記載 改正法の施行"
21401,揖斐川町,0,"お探しのページを見つけることができませんでした。- 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/robots.txt,"揖斐川町公式ホームページへようこそでは、従来のページからの問題点が改善されるようにサイト構成や分類の見直しを行い、令和8年3月24日に大幅にリニューアルいたしました。"
21401,揖斐川町,0,"Please select your language（言語を選択） - はじめての方へ - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/userguide/list92-225.html,""
21401,揖斐川町,0,"お探しのページを見つけることができませんでした。- 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/kankou/7020.html,"揖斐川町公式ホームページへようこそでは、従来のページからの問題点が改善されるようにサイト構成や分類の見直しを行い、令和8年3月24日に大幅にリニューアルいたしました。"
21401,揖斐川町,0,"揖斐川町防災ハザードマップ - 揖斐川町公式ホームページへようこそ（総務課）",https://www.town.ibigawa.lg.jp/page/1184.html,""
21401,揖斐川町,0,"休日在宅当番医 - 揖斐川町公式ホームページへようこそ（揖斐川保健センター）",https://www.town.ibigawa.lg.jp/page/1098.html,""
21401,揖斐川町,0,"カレンダーでさがす - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/calendar/,""
21401,揖斐川町,0,"健康・医療・衛生 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/3/12/,"医療・薬事 2026年1月19日更新 新型コロナワクチン接種による健康被害に係る救済制度について 2026年1月19日更新 リフィル処方せんをご利用ください 2026年1月19日更新 揖斐川町がん患者医療用補助具購入費助成事業 2026年1月19日更新 骨髄等を移植された方へ助成金を交付しています 2026年1月19日更新 高校生世代までの子どもの医療費が無"
21401,揖斐川町,0,"地図からさがす - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/map/,""
21401,揖斐川町,0,"SDGsでさがす - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/sdgs/,""
21401,揖斐川町,0,"いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/kosodate/,""
21401,揖斐川町,0,"揖斐川町立幼児園保育ICTシステム導入業務 公募型プロポーザルの実施について - 揖斐川町公式ホームページへようこそ（子育て支援課）",https://www.town.ibigawa.lg.jp/page/7541.html,""
21401,揖斐川町,0,"新着更新情報 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/soshiki/list1-1.html,""
21401,揖斐川町,0,"揖斐川町議会 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/gikai/,""
21401,揖斐川町,0,"税を考える週間",https://www.nta.go.jp/about/introduction/torikumi/week/index.htm,""
21401,揖斐川町,0,"いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/kosodate/,""
21401,揖斐川町,0,"ウェブサイトについて - はじめての方へ - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/userguide/list92.html,""
21401,揖斐川町,0,"ウェブアクセシビリティ - はじめての方へ - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/userguide/list92-272.html,""
21401,揖斐川町,0,"揖斐川町防災ハザードマップ - 揖斐川町公式ホームページへようこそ（総務課）",https://www.town.ibigawa.lg.jp/page/1184.html,""
21401,揖斐川町,0,"第2期揖斐川町国土強靭化地域計画 - 揖斐川町公式ホームページへようこそ（総務課）",https://www.town.ibigawa.lg.jp/page/1936.html,""
21401,揖斐川町,0,"揖斐小学校の警報時における登下校および休業について - 揖斐川町立揖斐小学校 - 揖斐川町公式ホームページへようこそ（揖斐小学校）",https://www.town.ibigawa.lg.jp/site/ibi-e/2346.html,""
21401,揖斐川町,0,"揖斐浄化センター公園 防災ふれあい広場 - 揖斐川町公式ホームページへようこそ（上下水道課）",https://www.town.ibigawa.lg.jp/page/2049.html,""
21401,揖斐川町,0,"避難場所 - 揖斐川町公式ホームページへようこそ（総務課）",https://www.town.ibigawa.lg.jp/page/1172.html,""
21401,揖斐川町,0,"ニセ電話詐欺にご注意ください - 揖斐川町公式ホームページへようこそ（総務課）",https://www.town.ibigawa.lg.jp/page/2121.html,""
21401,揖斐川町,0,"揖斐川町暴力団排除条例について - 揖斐川町公式ホームページへようこそ（総務課）",https://www.town.ibigawa.lg.jp/page/1437.html,""
21401,揖斐川町,0,"通学路交通安全プログラムについて - 揖斐川町教育委員会 - 揖斐川町公式ホームページへようこそ（学校教育課）",https://www.town.ibigawa.lg.jp/site/ibigawaedu/1571.html,"通学路交通安全プログラムについて - 揖斐川町教育委員会 - 揖斐川町公式ホームページへようこそ（学校教育課） ページの先頭です。"
21401,揖斐川町,0,"揖斐小学校の安全マップ - 揖斐川町立揖斐小学校 - 揖斐川町公式ホームページへようこそ（揖斐小学校）",https://www.town.ibigawa.lg.jp/site/ibi-e/1461.html,""
21401,揖斐川町,0,"「これからの学校教育の在り方に関するアンケート調査」結果 - 揖斐川町教育委員会 - 揖斐川町公式ホームページへようこそ（学校教育課）",https://www.town.ibigawa.lg.jp/site/ibigawaedu/5993.html,""
21381,神戸町,-10,"定住化促進事業",https://www.town.godo.gifu.jp/life/other/other13.html,"対象となる方 令和9年3月31日までに新築住宅を取得（住宅の引き渡し又は建物の登記）し、定住した方（※ただし、既存住宅の建替えなどは対象となりません。 ） 5年以上続けて町外に住んでみえた方が、令和9年3月31日までに、中古住宅を取得（住宅の引き渡し又は建物の登記）し、定住した方 対象となる住宅 住宅（玄関、居室、便所、浴室及び台所を有する1戸建て住宅）の新"
21381,神戸町,-10,"申請書ダウンロード",https://www.town.godo.gifu.jp/life/to_sho_shin/to_sho_shin21.html,""
21381,神戸町,-10,"ごうど情報アプリ",https://www.town.godo.gifu.jp/life/other/other25.html,"◆オンライン申請 神戸町のサービスのうち、パソコンやスマートフォンからオンラインで手続きができるものを１か所にまとめた総合窓口サイトです。"
21383,安八町,-10,"児童・高齢者・障がい福祉",https://www.town.anpachi.lg.jp/category/2-5-0-0-0-0-0-0-0-0.html,""
21383,安八町,-10,"児童クラブ",https://www.town.anpachi.lg.jp/category/12-6-0-0-0-0-0-0-0-0.html,""
21383,安八町,-10,"事業者向け情報",https://www.town.anpachi.lg.jp/category/3-9-0-0-0-0-0-0-0-0.html,""
21401,揖斐川町,-10,"事業者向け情報 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/5/,""
21401,揖斐川町,-10,"申請・届出・証明書 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/sub/4/,"申請・届出・証明書 - 揖斐川町公式ホームページへようこそ ページの先頭です。"
21401,揖斐川町,-10,"町営・公営住宅 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/4/25/,"町営・公営住宅 - 揖斐川町公式ホームページへようこそ ページの先頭です。"
21401,揖斐川町,-10,"児童福祉 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/3/13/64/,""
21401,揖斐川町,-10,"事業者向け情報 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/5/index-2.html,""
21401,揖斐川町,-10,"企業誘致・事業者支援 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/5/17/87/,""
21362,関ケ原町,-15,"広報せきがはら令和８年度/関ケ原町",https://www.town.sekigahara.gifu.jp/7026.htm,"その場合、Microsoft Officeまたは無償のMicrosoft社製ビューアーアプリケーションの入っているPC端末などをご利用し閲覧をお願い致します。"
21362,関ケ原町,-15,"広報せきがはら令和７年度/関ケ原町",https://www.town.sekigahara.gifu.jp/6789.htm,"その場合、Microsoft Officeまたは無償のMicrosoft社製ビューアーアプリケーションの入っているPC端末などをご利用し閲覧をお願い致します。"
21362,関ケ原町,-15,"広報せきがはら令和６年度/関ケ原町",https://www.town.sekigahara.gifu.jp/5569.htm,"その場合、Microsoft Officeまたは無償のMicrosoft社製ビューアーアプリケーションの入っているPC端末などをご利用し閲覧をお願い致します。"
21362,関ケ原町,-15,"広報せきがはら令和５年度/関ケ原町",https://www.town.sekigahara.gifu.jp/5391.htm,"その場合、Microsoft Officeまたは無償のMicrosoft社製ビューアーアプリケーションの入っているPC端末などをご利用し閲覧をお願い致します。"
21362,関ケ原町,-15,"広報せきがはら令和４年度/関ケ原町",https://www.town.sekigahara.gifu.jp/5241.htm,"その場合、Microsoft Officeまたは無償のMicrosoft社製ビューアーアプリケーションの入っているPC端末などをご利用し閲覧をお願い致します。"
21362,関ケ原町,-15,"広報せきがはら令和３年度/関ケ原町",https://www.town.sekigahara.gifu.jp/5074.htm,"その場合、Microsoft Officeまたは無償のMicrosoft社製ビューアーアプリケーションの入っているPC端末などをご利用し閲覧をお願い致します。"
21362,関ケ原町,-15,"広報せきがはら令和２年度/関ケ原町",https://www.town.sekigahara.gifu.jp/4893.htm,"その場合、Microsoft Officeまたは無償のMicrosoft社製ビューアーアプリケーションの入っているPC端末などをご利用し閲覧をお願い致します。"
21362,関ケ原町,-15,"広報せきがはら令和元年度/関ケ原町",https://www.town.sekigahara.gifu.jp/4538.htm,"その場合、Microsoft Officeまたは無償のMicrosoft社製ビューアーアプリケーションの入っているPC端末などをご利用し閲覧をお願い致します。"
21401,揖斐川町,-15,"ありがとう花火に合わせた婚活イベントの開催と参加者募集 - 揖斐川町公式ホームページへようこそ（政策広報課）",https://www.town.ibigawa.lg.jp/page/7868.html,"ありがとう花火に合わせた婚活イベントの開催と参加者募集 - 揖斐川町公式ホームページへようこそ（政策広報課） ページの先頭です。 みんなで楽しみましょう！ 日時 8月1日 18：30～21：30（予定） 会場 揖斐川町役場 会議室 人数 上限16名（男女各８名）年齢構成に伴い、２グループに分けて行います。 当日のスケジュール ・受付（名札作成） ・企画の説明"
21381,神戸町,-20,"暮らしのガイド",https://www.town.godo.gifu.jp/life/index.html,""
21381,神戸町,-20,"",https://www.town.godo.gifu.jp/life/gimi_ri/pdf/gomi_guide.pdf?20260402,""
21381,神戸町,-20,"暮らしのガイド",https://www.town.godo.gifu.jp/life/,""
21381,神戸町,-20,"医療機関のご案内",https://www.town.godo.gifu.jp/life/koso/koso12.html,""
21381,神戸町,-20,"停電情報",https://www.town.godo.gifu.jp/life/other/other10.html,""
21381,神戸町,-20,"神戸町AED設置箇所",https://www.town.godo.gifu.jp/life/ken_i/ken_i01.html,""
21383,安八町,-20,"ごみ・環境",https://www.town.anpachi.lg.jp/category/1-3-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"公共交通",https://www.town.anpachi.lg.jp/category/1-9-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"農業",https://www.town.anpachi.lg.jp/category/1-6-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"移住・定住支援",https://www.town.anpachi.lg.jp/category/1-8-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"様式ダウンロード",https://www.town.anpachi.lg.jp/category/1-7-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"健康・福祉",https://www.town.anpachi.lg.jp/category/2-0-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"健康診査・検診",https://www.town.anpachi.lg.jp/category/2-1-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"予防接種について",https://www.town.anpachi.lg.jp/category/2-2-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"健康・医療",https://www.town.anpachi.lg.jp/category/2-4-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"子育て",https://www.town.anpachi.lg.jp/category/12-0-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"こども園",https://www.town.anpachi.lg.jp/category/12-1-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"すこやか写真館",https://www.town.anpachi.lg.jp/category/12-2-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"子育て支援センター",https://www.town.anpachi.lg.jp/category/12-3-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"いきいきカレンダー",https://www.town.anpachi.lg.jp/category/12-4-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"子どもの健診・予防接種等",https://www.town.anpachi.lg.jp/category/12-5-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"防災対策",https://www.town.anpachi.lg.jp/category/4-1-0-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"ごみの収集",https://www.town.anpachi.lg.jp/category/1-3-1-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"国民健康保険",https://www.town.anpachi.lg.jp/category/2-6-2-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"環境",https://www.town.anpachi.lg.jp/category/1-3-2-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"コミュニティバス",https://www.town.anpachi.lg.jp/category/1-9-1-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"農業委員会",https://www.town.anpachi.lg.jp/category/1-6-1-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"農業振興",https://www.town.anpachi.lg.jp/category/1-6-2-0-0-0-0-0-0-0.html,""
21383,安八町,-20,"土地改良区",https://www.town.anpachi.lg.jp/category/1-6-3-0-0-0-0-0-0-0.html,""
21401,揖斐川町,-20,"防災・防犯・交通 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/2/,""
21401,揖斐川町,-20,"くらし・手続き - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/,""
21401,揖斐川町,-20,"子育て・教育 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/2/,""
21401,揖斐川町,-20,"健康・福祉 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/3/,""
21401,揖斐川町,-20,"観光 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/4/,""
21401,揖斐川町,-20,"町政 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/6/,""
21401,揖斐川町,-20,"防災・防犯・交通 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/2/,""
21401,揖斐川町,-20,"避難場所 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/2/11/,""
21401,揖斐川町,-20,"ごみ・環境・動物 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/8/,""
21401,揖斐川町,-20,"公共交通機関 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/2/14/,""
21401,揖斐川町,-20,"よくある質問 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/sub/3/,""
21401,揖斐川町,-20,"妊娠・出産 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/2/9/42/,""
21401,揖斐川町,-20,"子育て - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/2/9/,""
21401,揖斐川町,-20,"入園・入学 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/2/10/,""
21401,揖斐川町,-20,"結婚・離婚 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/1/6/,""
21401,揖斐川町,-20,"引越・住まい - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/1/5/,""
21401,揖斐川町,-20,"福祉・介護 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/3/13/,""
21401,揖斐川町,-20,"おくやみ・相続 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/1/7/,""
21401,揖斐川町,-20,"分類でさがす - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/,""
21401,揖斐川町,-20,"町のプロフィール - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/6/21/101/,""
21401,揖斐川町,-20,"防災・危機管理 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/2/10/,""
21401,揖斐川町,-20,"避難場所 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/2/11/,""
21401,揖斐川町,-20,"安全・防犯 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/2/12/,""
21401,揖斐川町,-20,"交通安全 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/2/13/,""
21401,揖斐川町,-20,"臨時運行 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/2/15/,""
21401,揖斐川町,-20,"くらし・手続き - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/index-2.html,""
21401,揖斐川町,-20,"住民票・戸籍 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/1/,""
21401,揖斐川町,-20,"戸籍 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/1/2/,""
21401,揖斐川町,-20,"住民基本台帳 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/1/3/,""
21401,揖斐川町,-20,"印鑑登録 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/1/4/,""
21401,揖斐川町,-20,"マイナンバー制度 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/1/8/,""
21401,揖斐川町,-20,"パスポート・外国人 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/1/9/,""
21401,揖斐川町,-20,"税金・寄附 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/3/,""
21401,揖斐川町,-20,"住民税 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/3/17/,""
21401,揖斐川町,-20,"確定申告 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/3/18/,""
21401,揖斐川町,-20,"固定資産税 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/3/19/,""
21401,揖斐川町,-20,"軽自動車税 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/3/20/,""
21401,揖斐川町,-20,"その他の税 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/3/21/,""
21401,揖斐川町,-20,"公売・寄附・募金 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/3/22/,""
21401,揖斐川町,-20,"国民健康保険税 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/3/23/,""
21401,揖斐川町,-20,"税の証明 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/3/24/,""
21401,揖斐川町,-20,"住まい・土地 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/4/,""
21401,揖斐川町,-20,"道路・河川 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/4/26/,""
21401,揖斐川町,-20,"土地・建物 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/4/27/,""
21401,揖斐川町,-20,"空き家 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/4/28/,"空き家 - 揖斐川町公式ホームページへようこそ ページの先頭です。"
21401,揖斐川町,-20,"環境整備 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/4/29/,""
21401,揖斐川町,-20,"水道・下水道 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/5/,""
21401,揖斐川町,-20,"上水道 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/5/30/,""
21401,揖斐川町,-20,"下水道 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/5/31/,""
21401,揖斐川町,-20,"浄化槽 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/5/32/,""
21401,揖斐川町,-20,"消費生活 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/6/,""
21401,揖斐川町,-20,"消費生活相談 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/6/33/,""
21401,揖斐川町,-20,"人権・男女平等 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/7/,""
21401,揖斐川町,-20,"人権啓発・教育 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/7/35/,""
21401,揖斐川町,-20,"男女共同参画（男女平等） - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/7/36/,""
21401,揖斐川町,-20,"くらしのカレンダー - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/8/148/,""
21401,揖斐川町,-20,"環境 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/8/37/,""
21401,揖斐川町,-20,"ごみの出し方 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/8/38/,""
21401,揖斐川町,-20,"ごみ収集・リサイクルカレンダー - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/8/39/,""
21401,揖斐川町,-20,"ペット・動物 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/8/40/,""
21401,揖斐川町,-20,"害虫・害鳥・害獣 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/1/8/41/,""
21401,揖斐川町,-20,"子育て・教育 - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/life/2/index-2.html,""
