municipality,priority,rescore,title,url,anchor,snippet
"東海市","strong","240","市民税・県民税の減免","https://www.city.tokai.aichi.jp/kurashi/1001581/1001616/1001631.html","市民税・県民税の減免","市民税・県民税の減免｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医"
"東海市","strong","240","固定資産税・都市計画税の減免","https://www.city.tokai.aichi.jp/kurashi/1001581/1001641/1005575.html","固定資産税・都市計画税の減免","固定資産税・都市計画税の減免｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進"
"東海市","strong","240","年金保険料の免除制度(保険料免除 ・納付猶予制度)","https://www.city.tokai.aichi.jp/kurashi/1001581/1001592/1006135.html","年金保険料の免除制度(保険料免除 ・納付猶予制度)","年金保険料の免除制度(保険料免除 ・納付猶予制度)｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健"
"東海市","strong","240","年金保険料の免除制度(学生納付特例制度)","https://www.city.tokai.aichi.jp/kurashi/1001581/1001592/1008656.html","年金保険料の免除制度(学生納付特例制度)","年金保険料の免除制度(学生納付特例制度)｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講"
"東海市","strong","240","年金保険料の免除制度(その他の免除)","https://www.city.tokai.aichi.jp/kurashi/1001581/1001592/1008657.html","年金保険料の免除制度(その他の免除)","年金保険料の免除制度(その他の免除)｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 "
"東海市","strong","240","市営住宅の案内","https://www.city.tokai.aichi.jp/kurashi/1001815/1001816/1001817.html","市営住宅の案内","市営住宅の案内｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医療助成"
"東海市","strong","240","公営住宅の案内","https://www.city.tokai.aichi.jp/kurashi/1001815/1001819/1001820.html","公営住宅の案内","公営住宅の案内｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医療助成"
"東海市","strong","240","県営住宅の案内","https://www.city.tokai.aichi.jp/kurashi/1001815/1001819/1001821.html","県営住宅の案内","県営住宅の案内｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医療助成"
"東海市","strong","240","民間住宅の案内","https://www.city.tokai.aichi.jp/kurashi/1001815/1001819/1001822/index.html","民間住宅の案内","民間住宅の案内｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医療助成"
"東海市","strong","240","木造住宅耐震診断","https://www.city.tokai.aichi.jp/kurashi/1001815/1001827/1001829.html","木造住宅耐震診断","木造住宅耐震診断｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医療助"
"東海市","strong","240","空き家等の適切な管理","https://www.city.tokai.aichi.jp/kurashi/1001815/1001840/1001841.html","空き家等の適切な管理","空き家等の適切な管理｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医"
"東海市","strong","240","東海市空き家バンク","https://www.city.tokai.aichi.jp/kurashi/1001815/1001840/1001843.html","東海市空き家バンク","東海市空き家バンク｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医療"
"東海市","strong","240","空き家の発生を抑制するための特例措置(譲渡所得の3000万特別控除)","https://www.city.tokai.aichi.jp/kurashi/1001815/1001840/1001844.html","空き家の発生を抑制するための特例措置(譲渡所得の3000万特別控除)","空き家の発生を抑制するための特例措置(譲渡所得の3000万特別控除)｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・"
"東海市","strong","240","空き家に関するパンフレット","https://www.city.tokai.aichi.jp/kurashi/1001815/1001840/1001845.html","空き家に関するパンフレット","空き家に関するパンフレット｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事"
"東海市","strong","240","空き家に関する他団体との協定","https://www.city.tokai.aichi.jp/kurashi/1001815/1001840/1001846.html","空き家に関する他団体との協定","空き家に関する他団体との協定｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進"
"東海市","strong","240","空き家対策セミナー・高齢者向け空き家講座","https://www.city.tokai.aichi.jp/kurashi/1001815/1001840/1001849.html","空き家対策セミナー・高齢者向け空き家講座","空き家対策セミナー・高齢者向け空き家講座｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講"
"東海市","strong","240","空き家(不動産)無料相談会","https://www.city.tokai.aichi.jp/kurashi/1001815/1001840/1001851.html","空き家(不動産)無料相談会","空き家(不動産)無料相談会｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事"
"東海市","strong","240","狭あい道路等により建替えが困難な空き家について","https://www.city.tokai.aichi.jp/kurashi/1001815/1001840/1008210.html","狭あい道路等により建替えが困難な空き家について","狭あい道路等により建替えが困難な空き家について｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相"
"東海市","strong","240","地域住宅計画","https://www.city.tokai.aichi.jp/kurashi/1001815/1001855/1001856.html","地域住宅計画","地域住宅計画｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医療助成制"
"東海市","strong","240","東海市建築物耐震改修促進計画","https://www.city.tokai.aichi.jp/kurashi/1001815/1001855/1001858.html","東海市建築物耐震改修促進計画","東海市建築物耐震改修促進計画｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進"
"東海市","strong","240","水道料金の基本料金の免除","https://www.city.tokai.aichi.jp/kurashi/1001927/1001953/1010738/index.html","水道料金の基本料金の免除","水道料金の基本料金の免除｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業"
"東海市","strong","240","勤労者住宅資金融資","https://www.city.tokai.aichi.jp/kurashi/1002008/1002009/1002010.html","勤労者住宅資金融資","勤労者住宅資金融資｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康増進事業 医療"
"東海市","strong","240","新型コロナウイルス感染症予防接種","https://www.city.tokai.aichi.jp/health/1002493/1002496/1008000/index.html","新型コロナウイルス感染症予防接種","新型コロナウイルス感染症予防接種｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講座 健康"
"東海市","strong","240","妊婦のRSウイルス感染症予防接種について","https://www.city.tokai.aichi.jp/kosodate/1002162/1002167/1010985.html","妊婦のRSウイルス感染症予防接種について","妊婦のRSウイルス感染症予防接種について｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講"
"東海市","strong","240","子どもの予防接種(各種接種に関すること)","https://www.city.tokai.aichi.jp/kosodate/1002162/1002167/1002169.html","子どもの予防接種(各種接種に関すること)","子どもの予防接種(各種接種に関すること)｜東海市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・配色の変更 Foreign language ルビふり あり なし いざというときに 検索 くらし・手続き くらし・手続き トップ 閉じる 戸籍・引越し・証明書・印鑑 パスポート マイナンバー 保険・税金・年金 ごみ・環境 住まい 道路・交通・防犯 消防・救急 水道・下水道 雇用・労働 自治・市民活動 平和・男女共同参画 相談窓口 くらしに関するお知らせ 助成・補助 子育て・教育 子育て・教育 トップ 閉じる 妊娠・出産 子育て支援・関連施設 手当・助成 子どもの健診・予防接種 保育園・幼稚園等 小学校・中学校 教育委員会 青少年育成 健康・医療・福祉 健康・医療・福祉 トップ 閉じる しあわせ村 健診・検査・予防接種 健康相談・講"
