code,name,score,status,title,h1,priority,keywords,url
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/"
"01484","羽幌町","0","200","","","low","事業者|福祉","https://www.town.haboro.lg.jp/news/R3_news/2021-0727-0913-28.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/2021-0730-1133-25.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/2021-0802-1129-25.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/2021-0804-1107-25.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/2021-0806-1031-25.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/202110_kiraricompost.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/2022-0203-1610-24.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/2022-0204-0957-16.html"
"01484","羽幌町","0","200","","","low","住宅|事業者","https://www.town.haboro.lg.jp/news/R3_news/2022-0222-1511-20.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/20220113gs.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/gyosou_20210520.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/gyou_sou_r309.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/jinsou20210601.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R3_news/R04-03gyousou.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R4_news/"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R4_news/2022-0719.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R4_news/2022-0801-1414-16.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R4_news/2022-0908-1507-24.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R4_news/2022-1130-1448-42.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R4_news/2023-0106-1609-24.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R4_news/2023-0120-0952-24.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R4_news/2023-0207-1406-27.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R4_news/kuma_jouhou_20220527.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-0425-1014-24.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-0606-1511-24.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-0606-1720-27.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-0630-0959-24.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-0718-1048-27.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-0724-1524-24.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-0821-0938-24.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-0922-1614-27.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-1016-1410-36.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-1121-1500-44.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-1207-1122-37.html"
"01484","羽幌町","0","200","","","low","事業者|水産","https://www.town.haboro.lg.jp/news/R5_news/2023-1221-0930-16.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-1222-1803-16.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2023-1229-1451-23.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2024-0122-1627-44.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/2024-0307-1918-37.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R5_news/r6-saigaishien_bokin.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R6_news/2024-0319-1814-20.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R6_news/2024-0323-0830-36.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R6_news/2024-0520-1826-27.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R6_news/2024-0525-1733-37.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R6_news/2024-0525-1752-37.html"
"01484","羽幌町","0","200","","","low","事業者|福祉","https://www.town.haboro.lg.jp/news/R6_news/2024-0716-1348-16.html"
"01484","羽幌町","0","200","","","low","事業者|福祉","https://www.town.haboro.lg.jp/news/R6_news/2024-0717-1934-28.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R6_news/2024-0730-1040-25.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R6_news/2024-0820-1455-30.html"
"01484","羽幌町","0","200","","","low","事業者|水産","https://www.town.haboro.lg.jp/news/R6_news/202411_petitJP01haboro.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R6_news/2025-0306-1535-21.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R6_news/2025-0313-1653-37.html"
"01484","羽幌町","0","200","","","low","移住|事業者","https://www.town.haboro.lg.jp/news/R6_news/ijukoryufair2024.html"
"01484","羽幌町","0","200","","","low","事業者|福祉","https://www.town.haboro.lg.jp/news/R6_news/okizari.html"
"01484","羽幌町","0","200","","","low","事業者|農業","https://www.town.haboro.lg.jp/news/R7_news/"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2024-0730-1040-25.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2025-0620-1742-36.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2025-1109fighters-ouen.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2025-1120-1134-21.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2025-1216-1236-44.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2025-1230-0906-44.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2026-0120-1242-44.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2026-0312-1618-37.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2026-fighters-sign.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/2026-winter-fighters.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R7_news/r7-radio_calisthenics.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R8_news/"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R8_news/2026-0423-fighters-ouen-douga.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R8_news/2026-0518-fighters-ouen-tour.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R8_news/2026-0603-1504-36.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R8_news/2026-0611-1815-36.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R8_news/2026-0611-1837-36.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/news/R8_news/2026-0624-1717-44.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/photo/2026/2026-JUL.html"
"01484","羽幌町","0","200","","","low","事業者|福祉","https://www.town.haboro.lg.jp/shisetsu/index.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/sightseeing/index.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/sightseeing/rose-top.html"
"01484","羽幌町","0","200","","","low","事業者","https://www.town.haboro.lg.jp/syokuinbosyu/index.html"
"01485","初山別村","12","200","高校通学バス定期運賃補助金の申請手続きについて","高校通学バス定期運賃補助金の申請手続きについて","strong","補助金|助成金|通学","https://www.vill.shosanbetsu.lg.jp/topics/kikakushinko/teiki.html"
"01485","初山別村","10","200","サイトマップ","サイトマップ","low","補助金|貸付|移住|住宅|空き家|農業|福祉|子育て|奨学金|通学","https://www.vill.shosanbetsu.lg.jp/siemap/"
"01485","初山別村","9","200","住宅整備資金貸付制度","住宅整備資金貸付制度","strong","貸付|移住|住宅","https://www.vill.shosanbetsu.lg.jp/kurashi/ijuteiju/jyuutakuseibisikin.html"
"01485","初山別村","7","200","物価高騰対応重点支援地方創生臨時交付金","物価高騰対応重点支援地方創生臨時交付金","low","給付金|支援金|農業|水産|子育て","https://www.vill.shosanbetsu.lg.jp/gyosei/gyoseijoho/bukkakoutoukoufukin.html"
"01485","初山別村","7","200","子育て","子育て","low","給付金|住宅|福祉|子育て","https://www.vill.shosanbetsu.lg.jp/kurashi/kosodate/"
"01485","初山別村","7","200","子育て","子育て","low","給付金|住宅|福祉|子育て","https://www.vill.shosanbetsu.lg.jp/kurashi/kosodate/index.html"
"01485","初山別村","7","200","仕事","仕事","low","補助金|助成金|空き家|起業|事業者|水産","https://www.vill.shosanbetsu.lg.jp/kurashi/shigoto/"
"01485","初山別村","7","200","仕事","仕事","low","補助金|助成金|空き家|起業|事業者|水産","https://www.vill.shosanbetsu.lg.jp/kurashi/shigoto/index.html"
"01485","初山別村","7","200","新規漁業就業","新規漁業就業","low","補助金|支援金|住宅|農業|水産","https://www.vill.shosanbetsu.lg.jp/sangyobusiness/shinkisyugyo/shinkigyogyoushunou.html"
"01485","初山別村","7","200","新規就農","新規就農","low","給付金|支援金|移住|住宅|農業","https://www.vill.shosanbetsu.lg.jp/sangyobusiness/shinkisyugyo/shinkishunou.html"
"01485","初山別村","4","200","企業版ふるさと納税","企業版ふるさと納税","low","貸付|移住|住宅|起業|農業|子育て","https://www.vill.shosanbetsu.lg.jp/kankoumiryoku/furusato/kigyou/"
"01485","初山別村","4","200","企業版ふるさと納税","企業版ふるさと納税","low","貸付|移住|住宅|起業|農業|子育て","https://www.vill.shosanbetsu.lg.jp/kankoumiryoku/furusato/kigyou/index.html"
"01485","初山別村","4","200","福祉サービス","福祉サービス","low","住宅|事業者|福祉","https://www.vill.shosanbetsu.lg.jp/kurashi/fukushi/"
"01485","初山別村","4","200","福祉サービス","福祉サービス","low","住宅|事業者|福祉","https://www.vill.shosanbetsu.lg.jp/kurashi/fukushi/index.html"
"01485","初山別村","4","200","移住・定住","移住・定住","low","貸付|移住|住宅|空き家","https://www.vill.shosanbetsu.lg.jp/kurashi/ijuteiju/"
"01485","初山別村","4","200","医療","医療","low","医療費助成|福祉|就学|予防接種","https://www.vill.shosanbetsu.lg.jp/kurashi/iryo/"
"01485","初山別村","4","200","経済課","経済課","low","住宅|農業|奨学金","https://www.vill.shosanbetsu.lg.jp/topics/keizai/"
"01485","初山別村","3","200","届出","届出","low","一時金","https://www.vill.shosanbetsu.lg.jp/kurashi/todokede/todokede.html"
"01485","初山別村","3","200","有害鳥獣駆除","有害鳥獣駆除","low","助成金|水産","https://www.vill.shosanbetsu.lg.jp/sangyobusiness/yugaichoujukujo/"
"01485","初山別村","3","200","有害鳥獣駆除","有害鳥獣駆除","low","助成金|水産","https://www.vill.shosanbetsu.lg.jp/sangyobusiness/yugaichoujukujo/index.html"
"01485","初山別村","3","200","光ブロードバンドサービスの提供について","光ブロードバンドサービスの提供について","low","補助金|事業者","https://www.vill.shosanbetsu.lg.jp/topics/kikakushinko/20250616.html"
"01485","初山別村","1","200","情報公開・個人情報保護","情報公開・個人情報保護","low","減免|免除|予防接種","https://www.vill.shosanbetsu.lg.jp/gyosei/gyoseijoho/privacy.html"
"01485","初山別村","1","200","各種事業計画","各種事業計画","low","空家|農業|福祉|子育て|耐震|予防接種|通学","https://www.vill.shosanbetsu.lg.jp/gyosei/jigyokeikaku/"
"01485","初山別村","1","200","くらし","くらし","low","移住|福祉|子育て","https://www.vill.shosanbetsu.lg.jp/kurashi/"
"01485","初山別村","1","200","保健・衛生","保健・衛生","low","子育て|就学|予防接種|不妊|妊婦","https://www.vill.shosanbetsu.lg.jp/kurashi/hokenneisei/"
"01485","初山別村","1","200","保健・衛生","保健・衛生","low","子育て|就学|予防接種|不妊|妊婦","https://www.vill.shosanbetsu.lg.jp/kurashi/hokenneisei/index.html"
"01485","初山別村","1","200","定住促進住環境整備助成制度","定住促進住環境整備助成制度","low","移住|住宅|空き家|福祉","https://www.vill.shosanbetsu.lg.jp/kurashi/ijuteiju/teijyuusokusinjyuukankyoseibi.html"
"01485","初山別村","1","200","企画振興室","企画振興室","low","移住|空き家|農業","https://www.vill.shosanbetsu.lg.jp/topics/kikakushinko/"
"01485","初山別村","1","200","【地域おこし協力隊募集】私たちと一緒に「地域づくり」活動を担ってくれる地域おこし協力隊を募集します!（令和7年度 最大2名募集）","【地域おこし協力隊募集】私たちと一緒に「地域づくり」活動を担ってくれる地域おこし協力隊を募集します!（令和7年度 最大2名募集）","low","住宅|空き家|起業|農業","https://www.vill.shosanbetsu.lg.jp/topics/kikakushinko/20250311.html"
"01485","初山別村","0","200","初山別村","初山別村","low","農業","https://page.line.me/332znayl?openQrModal=true"
"01485","初山別村","0","200","","","low","移住","https://www.vill.shosanbetsu.lg.jp/"
"01485","初山別村","0","200","行政","行政","low","農業","https://www.vill.shosanbetsu.lg.jp/gyosei/"
"01485","初山別村","0","200","行政情報","行政情報","low","農業","https://www.vill.shosanbetsu.lg.jp/gyosei/gyoseijoho/"
"01485","初山別村","0","200","障がい者就労施設等からの物品等調達方針","障がい者就労施設等からの物品等調達方針","low","福祉","https://www.vill.shosanbetsu.lg.jp/gyosei/gyoseijoho/buppinchotatsu.html"
"01485","初山別村","0","200","公営企業事業経営比較分析","公営企業事業経営比較分析","low","農業","https://www.vill.shosanbetsu.lg.jp/gyosei/gyoseijoho/keieihikakubunseki.html"
"01485","初山別村","0","200","地方公営企業の抜本的な改革等の取組状況","地方公営企業の抜本的な改革等の取組状況","low","農業","https://www.vill.shosanbetsu.lg.jp/gyosei/gyoseijoho/koueikigyoukaikaku.html"
"01485","初山別村","0","200","職員給与・福利厚生","職員給与・福利厚生","low","福祉","https://www.vill.shosanbetsu.lg.jp/gyosei/gyoseijoho/kyuyofukurikousei.html"
"01485","初山別村","0","200","農業委員会","農業委員会","low","農業","https://www.vill.shosanbetsu.lg.jp/gyosei/gyoseijoho/nougyo.html"
"01485","初山別村","0","200","オープンデータ","オープンデータ","low","事業者|子育て","https://www.vill.shosanbetsu.lg.jp/gyosei/gyoseijoho/opendata.html"
"01485","初山別村","0","200","羽幌町外2町村衛生施設組合 入札参加資格の申請受付について","羽幌町外2町村衛生施設組合 入札参加資格の申請受付について","low","福祉","https://www.vill.shosanbetsu.lg.jp/gyosei/nyusatsu/eiseishisetsukumiai.html"
"01485","初山別村","0","200","オートキャンプ場利用案内","オートキャンプ場利用案内","low","水産","https://www.vill.shosanbetsu.lg.jp/kankomiryoku/autocamp/"
"01485","初山別村","0","200","オートキャンプ場利用案内","オートキャンプ場利用案内","low","水産","https://www.vill.shosanbetsu.lg.jp/kankomiryoku/autocamp/index.html"
"01485","初山別村","0","200","観光・宿泊","観光・宿泊","low","水産","https://www.vill.shosanbetsu.lg.jp/kankomiryoku/kankoshukuhaku/"
"01485","初山別村","0","200","観光・宿泊","観光・宿泊","low","水産","https://www.vill.shosanbetsu.lg.jp/kankomiryoku/kankoshukuhaku/index.html"
"01485","初山別村","0","200","てぶらdeキャンプ してみませんか？","てぶらdeキャンプ してみませんか？","low","水産","https://www.vill.shosanbetsu.lg.jp/kankomiryoku/kankoshukuhaku/tebura_de_camp.html"
"01485","初山別村","0","200","ふるさと納税（一般の方）","ふるさと納税（一般の方）","low","福祉","https://www.vill.shosanbetsu.lg.jp/kankoumiryoku/furusato/ippan/"
"01485","初山別村","0","200","ふるさと納税（一般の方）","ふるさと納税（一般の方）","low","福祉","https://www.vill.shosanbetsu.lg.jp/kankoumiryoku/furusato/ippan/index.html"
"01485","初山別村","0","200","初山別村について","初山別村について","low","水産|福祉","https://www.vill.shosanbetsu.lg.jp/kankoumiryoku/shosanbetsumura/"
"01485","初山別村","0","200","初山別村について","初山別村について","low","水産|福祉","https://www.vill.shosanbetsu.lg.jp/kankoumiryoku/shosanbetsumura/index.html"
"01485","初山別村","0","200","避難場所・避難所","避難場所・避難所","low","福祉|妊婦","https://www.vill.shosanbetsu.lg.jp/kurashi/bousaianzen/hinanjo.html"
"01485","初山別村","0","200","ごみ・上水・下水","ごみ・上水・下水","low","農業","https://www.vill.shosanbetsu.lg.jp/kurashi/gomisuido/"
"01485","初山別村","0","200","ごみ・上水・下水","ごみ・上水・下水","low","農業","https://www.vill.shosanbetsu.lg.jp/kurashi/gomisuido/index.html"
"01485","初山別村","0","200","空き家バンク","空き家バンク","low","移住|空き家","https://www.vill.shosanbetsu.lg.jp/kurashi/ijuteiju/akiyabanku.html"
"01485","初山別村","0","200","民間賃貸住宅建設費補助事業","民間賃貸住宅建設費補助事業","low","移住|住宅","https://www.vill.shosanbetsu.lg.jp/kurashi/ijuteiju/minkantintaijyuutakukensetuhi.html"
"01485","初山別村","0","200","リンク","リンク","low","農業|福祉","https://www.vill.shosanbetsu.lg.jp/links/"
"01485","初山別村","0","200","産業・ビジネス","産業・ビジネス","low","空き家","https://www.vill.shosanbetsu.lg.jp/sangyobusiness/"
"01485","初山別村","0","200","空き家バンク","空き家バンク","low","移住|空き家","https://www.vill.shosanbetsu.lg.jp/sangyobusiness/akiyabank/"
"01485","初山別村","0","200","地域おこし協力隊","地域おこし協力隊","low","水産","https://www.vill.shosanbetsu.lg.jp/sangyobusiness/chiikiokoshi/"
"01485","初山別村","0","200","特産品","特産品","low","水産","https://www.vill.shosanbetsu.lg.jp/sangyobusiness/tokusanihin/"
"01485","初山別村","0","200","お知らせ","お知らせ","low","農業","https://www.vill.shosanbetsu.lg.jp/topics/"
"01485","初山別村","0","200","縁結び大学に移住情報記事が掲載されました","縁結び大学に移住情報記事が掲載されました","low","移住","https://www.vill.shosanbetsu.lg.jp/topics/kikakushinko/20250120.html"
"01485","初山別村","0","200","株式会社アガルート様よりご寄附をいただきました（企業版ふるさと納税）","株式会社アガルート様よりご寄附をいただきました（企業版ふるさと納税）","low","子育て","https://www.vill.shosanbetsu.lg.jp/topics/kikakushinko/20250501.html"
"01485","初山別村","0","200","空き家バンク登録のお知らせ","空き家バンク登録のお知らせ","low","空き家","https://www.vill.shosanbetsu.lg.jp/topics/kikakushinko/akiyabunk.html"
"01485","初山別村","0","200","農業委員会","農業委員会","low","農業","https://www.vill.shosanbetsu.lg.jp/topics/nogyoiin/"
"01486","遠別町","17","200","遠別町保健福祉職等職員修学資金貸付制度及び就労奨励金制度について","遠別町保健福祉職等職員修学資金貸付制度及び就労奨励金制度について","strong","奨励金|貸付|福祉","https://www.town.embetsu.hokkaido.jp/docs/page2022040400013.html"
"01486","遠別町","13","200","子育て","子育て","low","補助金|給付金|医療費助成|子育て|予防接種|不妊|妊婦","https://www.town.embetsu.hokkaido.jp/c20/c2030/"
"01486","遠別町","13","200","福祉","福祉","low","奨励金|貸付|医療費助成|福祉","https://www.town.embetsu.hokkaido.jp/c20/c2050/"
"01486","遠別町","10","200","しごと","しごと","low","補助金|奨励金|貸付|起業|農業|福祉","https://www.town.embetsu.hokkaido.jp/c50/c5030/"
"01486","遠別町","10","200","令和8年度遠別町職員(社会福祉士)の募集について","令和8年度遠別町職員(社会福祉士)の募集について","low","奨励金|福祉|奨学金","https://www.town.embetsu.hokkaido.jp/docs/4146.html"
"01486","遠別町","10","200","令和8年度遠別町職員(社会福祉士)の募集について","令和8年度遠別町職員(社会福祉士)の募集について","low","奨励金|福祉|奨学金","https://www.town.embetsu.hokkaido.jp/docs/4146.html?cat=/c60/c6060/"
"01486","遠別町","10","200","子育てにやさしいまち えんべつ","子育てにやさしいまち えんべつ","low","補助金|給付金|医療費助成|移住|福祉|子育て|予防接種|妊婦","https://www.town.embetsu.hokkaido.jp/docs/4157.html"
"01486","遠別町","9","200","妊婦のための支援給付（妊婦支援給付金）について","妊婦のための支援給付（妊婦支援給付金）について","strong","給付金|福祉|子育て|妊婦","https://www.town.embetsu.hokkaido.jp/docs/3827.html"
"01486","遠別町","9","200","妊婦のための支援給付（妊婦支援給付金）について","妊婦のための支援給付（妊婦支援給付金）について","strong","給付金|福祉|子育て|妊婦","https://www.town.embetsu.hokkaido.jp/docs/3827.html?cat=/c20/c2030/"
"01486","遠別町","9","200","遠別町「住まいのリフォーム助成金」事業について","遠別町「住まいのリフォーム助成金」事業について","strong","助成金|住宅|事業者|省エネ","https://www.town.embetsu.hokkaido.jp/docs/4100.html"
"01486","遠別町","9","200","令和8年度遠別町職員(保健師)の募集について","令和8年度遠別町職員(保健師)の募集について","low","奨励金|奨学金","https://www.town.embetsu.hokkaido.jp/docs/4145.html"
"01486","遠別町","9","200","令和8年度遠別町職員(保健師)の募集について","令和8年度遠別町職員(保健師)の募集について","low","奨励金|奨学金","https://www.town.embetsu.hokkaido.jp/docs/4145.html?cat=/c60/c6060/"
"01486","遠別町","9","200","ひとり親家庭等医療費助成事業","ひとり親家庭等医療費助成事業","strong","医療費助成|福祉|子育て","https://www.town.embetsu.hokkaido.jp/docs/page2017100200092.html"
"01486","遠別町","9","200","子ども医療費助成事業","子ども医療費助成事業","strong","医療費助成|農業|福祉|子育て","https://www.town.embetsu.hokkaido.jp/docs/page2017100200108.html"
"01486","遠別町","9","200","子ども医療費助成事業","子ども医療費助成事業","strong","医療費助成|農業|福祉|子育て","https://www.town.embetsu.hokkaido.jp/docs/page2017100200108.html?cat=/c20/c2030/"
"01486","遠別町","9","200","出産・子育て応援給付金について","出産・子育て応援給付金について","strong","給付金|福祉|子育て|妊婦","https://www.town.embetsu.hokkaido.jp/docs/page2022122800021.html"
"01486","遠別町","9","200","出産・子育て応援給付金について","出産・子育て応援給付金について","strong","給付金|福祉|子育て|妊婦","https://www.town.embetsu.hokkaido.jp/docs/page2022122800021.html?cat=/c20/c2030/"
"01486","遠別町","8","200","児童手当「現況届」について","児童手当「現況届」について","strong","福祉|子育て","https://www.town.embetsu.hokkaido.jp/docs/4039.html"
"01486","遠別町","8","200","児童手当について","児童手当について","strong","福祉|子育て","https://www.town.embetsu.hokkaido.jp/docs/4040.html"
"01486","遠別町","8","200","町有財産（土地等）の貸付について","町有財産（土地等）の貸付について","strong","貸付","https://www.town.embetsu.hokkaido.jp/docs/4221.html"
"01486","遠別町","8","200","特別児童扶養手当","特別児童扶養手当","strong","福祉|子育て","https://www.town.embetsu.hokkaido.jp/docs/page2017100200030.html"
"01486","遠別町","8","200","児童扶養手当","児童扶養手当","strong","福祉|子育て","https://www.town.embetsu.hokkaido.jp/docs/page2017100200054.html"
"01486","遠別町","8","200","遠別小学校・遠別中学校 補助教材購入補助金","遠別小学校・遠別中学校 補助教材購入補助金","strong","補助金|子育て","https://www.town.embetsu.hokkaido.jp/docs/page2017100600045.html"
"01486","遠別町","8","200","遠別小学校・遠別中学校 補助教材購入補助金","遠別小学校・遠別中学校 補助教材購入補助金","strong","補助金|子育て","https://www.town.embetsu.hokkaido.jp/docs/page2017100600045.html?cat=/c20/c2030/"
"01486","遠別町","8","200","「起業化支援事業補助金」相談受付中！","「起業化支援事業補助金」相談受付中！","strong","補助金|起業","https://www.town.embetsu.hokkaido.jp/docs/page2017121100036.html"
"01486","遠別町","7","200","人事・採用","人事・採用","low","奨励金|貸付|福祉","https://www.town.embetsu.hokkaido.jp/c60/c6060/"
"01486","遠別町","7","200","新着情報","新着情報","low","補助金|助成金|住宅|空き家|起業|農業|福祉|子育て","https://www.town.embetsu.hokkaido.jp/c90/"
"01486","遠別町","7","200","遠別町職員の募集について～私たちと一緒に働きませんか？～","遠別町職員の募集について～私たちと一緒に働きませんか？～","low","奨励金|貸付|福祉","https://www.town.embetsu.hokkaido.jp/docs/3878.html"
"01486","遠別町","7","200","遠別町看護師人材確保促進制度について","遠別町看護師人材確保促進制度について","low","奨励金|貸付|減免|免除","https://www.town.embetsu.hokkaido.jp/docs/4104.html"
"01486","遠別町","7","200","各種年金","各種年金","low","給付金|一時金|免除|福祉","https://www.town.embetsu.hokkaido.jp/docs/page2013081200311.html"
"01486","遠別町","7","200","ふるさと応援寄附金の活用事業（寄附金の使い道）","ふるさと応援寄附金の活用事業（寄附金の使い道）","low","補助金|助成金|住宅|農業|福祉|妊婦","https://www.town.embetsu.hokkaido.jp/docs/page2017060600031.html"
"01486","遠別町","7","200","子育て・教育","子育て・教育","low","補助金|医療費助成|子育て|予防接種|不妊|妊婦","https://www.town.embetsu.hokkaido.jp/lifeevent/lifeevent20/"
"01486","遠別町","6","200","令和８年度遠別町職員（社会人枠）の募集について【一般事務職】","令和８年度遠別町職員（社会人枠）の募集について【一般事務職】","low","奨学金","https://www.town.embetsu.hokkaido.jp/docs/4144.html"
"01486","遠別町","6","200","令和８年度遠別町職員（社会人枠）の募集について【一般事務職】","令和８年度遠別町職員（社会人枠）の募集について【一般事務職】","low","奨学金","https://www.town.embetsu.hokkaido.jp/docs/4144.html?cat=/c60/c6060/"
"01486","遠別町","6","200","令和８年度遠別町職員（保育士）の募集について","令和８年度遠別町職員（保育士）の募集について","low","就学|奨学金","https://www.town.embetsu.hokkaido.jp/docs/4202.html"
"01486","遠別町","6","200","福祉・介護","福祉・介護","low","医療費助成|福祉","https://www.town.embetsu.hokkaido.jp/lifeevent/lifeevent70/"
"01486","遠別町","4","200","くらし","くらし","low","助成金|移住|住宅|空き家","https://www.town.embetsu.hokkaido.jp/c10/"
"01486","遠別町","4","200","住宅","住宅","low","助成金|移住|住宅|空き家","https://www.town.embetsu.hokkaido.jp/c10/c1020/"
"01486","遠別町","4","200","学校教育","学校教育","low","補助金|農業|通学","https://www.town.embetsu.hokkaido.jp/c30/c3010/"
"01486","遠別町","4","200","産業・しごと","産業・しごと","low","補助金|起業|農業|林業|水産","https://www.town.embetsu.hokkaido.jp/c50/"
"01486","遠別町","4","200","遠別町奨学資金返還支援事業について","遠別町奨学資金返還支援事業について","low","補助金|移住|事業者","https://www.town.embetsu.hokkaido.jp/docs/4096.html"
"01486","遠別町","4","200","予防接種費用助成制度について","予防接種費用助成制度について","low","助成金|福祉|子育て|予防接種|妊婦","https://www.town.embetsu.hokkaido.jp/docs/4136.html"
