org	detailScore	score	title	url	snippet
宇美町	31	20	宇美町プレミアム付き住宅リフォーム工事券	https://www.town.umi.lg.jp/soshiki/60/69068.html	宇美町プレミアム付き住宅リフォーム工事券 - 宇美町ホームページ（シティプロモーション課） ページの先頭です。 メニューを飛ばして本文へ おすすめ情報 sns 補助機能 メニュ－ 検索 本文へ 閲覧補助 とじる 文字サイズ 標準 拡大 背景色変更 白 黒 青 Multilingual（English・中文・한글） くらし ライフインデックス 住民票・戸籍・マイナンバー 税金・料金(個人向け） 保険・年金 ごみ・環境・衛生 上下水道 道路・交通・住まい 都市計画・開発 人権・男女共同参画・平和 ペット・動物 防犯・防
宇美町	27	16	令和8年度企業版ふるさと納税寄附実績	https://www.town.umi.lg.jp/soshiki/61/68630.html	令和8年度企業版ふるさと納税寄附実績 - 宇美町ホームページ（企画財政課） ページの先頭です。 メニューを飛ばして本文へ おすすめ情報 sns 補助機能 メニュ－ 検索 本文へ 閲覧補助 とじる 文字サイズ 標準 拡大 背景色変更 白 黒 青 Multilingual（English・中文・한글） くらし ライフインデックス 住民票・戸籍・マイナンバー 税金・料金(個人向け） 保険・年金 ごみ・環境・衛生 上下水道 道路・交通・住まい 都市計画・開発 人権・男女共同参画・平和 ペット・動物 防犯・防災・安全 とじる
宇美町	27	16	令和８年度 第１回宇美町不動産公売(期間入札)	https://www.town.umi.lg.jp/soshiki/61/69824.html	令和８年度 第１回宇美町不動産公売(期間入札) - 宇美町ホームページ（企画財政課） ページの先頭です。 メニューを飛ばして本文へ おすすめ情報 sns 補助機能 メニュ－ 検索 本文へ 閲覧補助 とじる 文字サイズ 標準 拡大 背景色変更 白 黒 青 Multilingual（English・中文・한글） くらし ライフインデックス 住民票・戸籍・マイナンバー 税金・料金(個人向け） 保険・年金 ごみ・環境・衛生 上下水道 道路・交通・住まい 都市計画・開発 人権・男女共同参画・平和 ペット・動物 防犯・防災・安
宇美町	27	16	宇美町教育振興基本計画	https://www.town.umi.lg.jp/soshiki/11/6376.html	宇美町教育振興基本計画 - 宇美町ホームページ（学校教育課） ページの先頭です。 メニューを飛ばして本文へ おすすめ情報 sns 補助機能 メニュ－ 検索 本文へ 閲覧補助 とじる 文字サイズ 標準 拡大 背景色変更 白 黒 青 Multilingual（English・中文・한글） くらし ライフインデックス 住民票・戸籍・マイナンバー 税金・料金(個人向け） 保険・年金 ごみ・環境・衛生 上下水道 道路・交通・住まい 都市計画・開発 人権・男女共同参画・平和 ペット・動物 防犯・防災・安全 とじる 健康・福祉
宇美町	27	16	令和8年度宇美町排水設備指定工事店	https://www.town.umi.lg.jp/soshiki/10/67930.html	令和8年度宇美町排水設備指定工事店 - 宇美町ホームページ（上下水道課） ページの先頭です。 メニューを飛ばして本文へ おすすめ情報 sns 補助機能 メニュ－ 検索 本文へ 閲覧補助 とじる 文字サイズ 標準 拡大 背景色変更 白 黒 青 Multilingual（English・中文・한글） くらし ライフインデックス 住民票・戸籍・マイナンバー 税金・料金(個人向け） 保険・年金 ごみ・環境・衛生 上下水道 道路・交通・住まい 都市計画・開発 人権・男女共同参画・平和 ペット・動物 防犯・防災・安全 とじる
糸島市	51	37	糸島市物価高対応応援給付金に関するお知らせ	https://www.city.itoshima.lg.jp/s007/010/090/2025kyufu.html	糸島市物価高対応応援給付金に関するお知らせ - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > 市政情報 > 市からのお知らせ > 糸島市物価高対応応援給付金に関するお知らせ 糸島市物価高対応応援給付金に関するお知らせ 更新日：2026年07月01日 糸島市では、昨今の食料品などの物価高騰に対する支援として、 国の「重点支援地方交付金」を活用し 、「糸島市物価高対応応援給付金」として、全ての市民に1人当たり現金7,000円の支給を行っ
糸島市	51	25	【令和8年度募集】創エネルギーのまち・いとしま推進補助金（蓄電池・EV・エコキュート）～事業所も対象に追加	https://www.city.itoshima.lg.jp/s011/010/010/060/zerocarbon_citizen/r8.souene.hojo.html	【令和8年度募集】創エネルギーのまち・いとしま推進補助金（蓄電池・EV・エコキュート）～事業所も対象に追加 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 環境・衛生 > 脱炭素ポータルサイト いとしま > 市民向け情報 > 【令和8年度募集】創エネルギーのまち・いとしま推進補助金（蓄電池・EV・エコキュート）～事業所も対象に追加 【令和8年度募集】創エネルギーのまち・いとしま推進補助金（蓄電池・EV・エコキュー
糸島市	51	25	特別児童扶養手当	https://www.city.itoshima.lg.jp/s017/010/010/020/020/tokujidou-huyou-teate2.html	特別児童扶養手当 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 手当・助成 > 特別児童扶養手当 特別児童扶養手当 更新日：2026年04月15日 精神または身体が障がいの状態（政令で定める程度以上）にある20歳未満の児童について、児童の福祉の増進を図ることを目的として、手当を支給する制度です。ただし、所得による支給の制限があり、定められた額以上の所得がある場合は、手当が支給されません。 支給
糸島市	51	25	児童手当	https://www.city.itoshima.lg.jp/s017/010/010/020/030/jidou-teate.html	児童手当 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 手当・助成 > 児童手当 児童手当 更新日：2025年3月25日 家庭等における生活の安定に寄与するとともに、次代の社会を担う児童の健やかな成長に資することを目的に、児童を養育する人に手当を支給する制度です。 児童手当は、出生から18歳到達後の最初の3月末までの間にある児童（高校生年代までの児童）を養育している方に支給しています。 受給す
糸島市	51	25	子ども医療費助成制度	https://www.city.itoshima.lg.jp/s017/010/010/020/040/kodomoiryou.html	子ども医療費助成制度 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 手当・助成 > 子ども医療費助成制度 子ども医療費助成制度 更新日：2025年4月1日 子ども医療費助成制度は、子どものすこやかな成長を願い、安心して病院などで受診できるよう医療費の助成を行う制度です。高校生世代までの子どもがかかる健康保険適用分の入院・通院・調剤について、自己負担分の一部を助成するものです。 1.助成範囲 入
糸島市	51	25	児童扶養手当	https://www.city.itoshima.lg.jp/s017/010/010/030/020/jidou-huyou-teate-bosikatei4.html	児童扶養手当 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > ひとり親等支援 > 児童扶養手当 児童扶養手当 更新日：2026年4月15日 父母の離婚や父母の死亡などによって、父母と生計を同じくしていない児童について、手当を支給する制度です。その目的は、母子世帯や父子世帯等の生活の安定を図り、自立を促進することにあります。 ただし、所得による支給の制限があり、定められた額以上の所得がある場合は手
糸島市	51	25	市民税・県民税の減免	https://www.city.itoshima.lg.jp/s009/010/010/050/shiminzeigenmen.html	市民税・県民税の減免 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 税金 > 住民税 > 市民税・県民税の減免 市民税・県民税の減免 更新日：2024年2月22日 納税者が次の要件に該当する場合は、市民税・県民税が減免されることがあります。詳しくは税務課市民税係へお問い合わせください。 主な減免の要件 生活保護を受けている人 廃業、休業、失業等により所得が減少した人で、扶養親族を有するなど一定の条件に該当する場
糸島市	51	25	軽自動車税の減免について	https://www.city.itoshima.lg.jp/s009/010/010/060/020/keijidoushazei-gennmenn.html	軽自動車税の減免について - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 税金 > 軽自動車税 > 軽自動車税の減免について 軽自動車税の減免について 更新日：2022年2月15日 糸島市では、身体障がい者、知的障がい者および精神障がい者本人や同一生計者が運転し、専ら障がい者の用に供する軽自動車等について、申請により当該軽自動車等の軽自動車税を全額免除しています。減免を受けるには、毎年、申請期間内（糸島市税条例第
糸島市	51	25	暮らしの困りごと、一緒に解決しませんか（生活困窮者自立支援事業）	https://www.city.itoshima.lg.jp/s015/010/010/t030/010/jiritsusoudanshien.html	暮らしの困りごと、一緒に解決しませんか（生活困窮者自立支援事業） - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 健康・福祉 > 生活困窮者自立支援 > 暮らしの困りごと、一緒に解決しませんか（生活困窮者自立支援事業） 暮らしの困りごと、一緒に解決しませんか（生活困窮者自立支援事業） 更新日：2026年6月1日 「暮らし」や「仕事」でお困りの方、まずはご相談ください 市では、生活困窮者自立支援法の施行に伴い専門の
糸島市	51	25	糸島市木造戸建て住宅性能向上改修補助金	https://www.city.itoshima.lg.jp/s021/030/040/010/taishinkaishuhojo.html	糸島市木造戸建て住宅性能向上改修補助金 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 住宅（耐震等）・市営住宅 > 糸島市木造戸建て住宅性能向上改修補助金 糸島市木造戸建て住宅性能向上改修補助金 更新日：2025年8月19日 市では、古くからある市内の木造一戸建て住宅の耐震化を進めていくため、耐震改修や省エネ改修、除却工事に係る経費の一部を補助します。 補助金の交付を希望される場合は、補助要件の確認等が必要とな
糸島市	51	25	糸島市青少年育成補助金制度	https://www.city.itoshima.lg.jp/s032/010/010/130/050/seishounen-ikusei-hojokin.html	糸島市青少年育成補助金制度 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 生涯学習・スポーツ > 青少年育成 > 糸島市青少年育成補助金制度 糸島市青少年育成補助金制度 更新日：2026年3月27日 糸島市青少年育成補助金制度は、糸島市の青少年の文化活動及びスポーツ活動を奨励し、これらの活動を行う個人及び団体を支援するため、補助金を交付する制度です。 補助金の対象 全国大会等に選手として出場する（既に出場した）
糸島市	51	25	男女共同参画の研修参加費用の一部を補助します	https://www.city.itoshima.lg.jp/s018/010/020/020/060/danjo-kenshu-hojo.html	男女共同参画の研修参加費用の一部を補助します - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 男女共同参画 > 取組 > 男女共同参画の研修参加費用の一部を補助します 男女共同参画の研修参加費用の一部を補助します 更新日：2026/06/01 糸島市男女共同参画人材育成補助金について 糸島市では、男女共同参画を推進する人材を育成するため、男女共同参画に関する研修に参加する人に、予算の範囲内で交通費や参加費などの一
糸島市	43	33	国民健康保険で受けられる給付	https://www.city.itoshima.lg.jp/li/kurashi/040/010/020/	国民健康保険で受けられる給付 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 保険・年金 > 国民健康保険 > 国民健康保険で受けられる給付 国民健康保険で受けられる給付 高額な医療費を支払うとき 出産育児一時金 高額療養費支給申請手続きが簡素化されました 高額な医療費を支払ったとき 給付が受けられない場合 死亡時の給付 海外で治療を受けたとき 医療費を全額自己負担したとき 治療用の補装具などをつくったとき 国民
糸島市	43	32	プレミアム付商品券	https://www.city.itoshima.lg.jp/li/kigyoujigyousya/050/020/	プレミアム付商品券 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > 企業・事業者 > 商工業 > プレミアム付商品券 プレミアム付商品券 【申込は締め切りました】プレミアム付電子商品券「いとしまPay」の2次販売について 令和8年度（事業者向け）プレミアム付紙商品券について 令和8年度（消費者向け）プレミアム付紙商品券について 令和8年度第1弾プレミアム付電子商品券「いとしまPay」について （市内事業者）プレミアム付商品券が使え
糸島市	43	32	手当・助成・割引	https://www.city.itoshima.lg.jp/li/kurashi/080/090/020/	手当・助成・割引 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 健康・福祉 > 障がい者支援 > 手当・助成・割引 手当・助成・割引 福祉タクシー利用券の交付について 障がい者を支援する手当や制度 公共料金等の割引・自動車税等の減免 自動車免許・自動車改造の助成 障がい者支援 障がい者への各種支援 手当て・助成・割引 生活用具 視覚・聴覚障がい者の支援 障がい者への医療 このサイトについて 関連機関・リンク 問
糸島市	43	23	就職支援・職業紹介	https://www.city.itoshima.lg.jp/li/kurashi/010/020/080/	就職支援・職業紹介 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 子育て・保育 > 就職支援・職業紹介 就職支援・職業紹介 保育士の 「働きたい」と 「続けたい」を 応援します！ 保育士等の家賃支援補助金申請を受け付けます よかとこ糸島 保育士就職サポート給付金 保育士・保育教諭の奨学金返済を支援します ～おためし保育士さん～保育園で働いてみませんか？ 保育士等無料職業紹介所について 子育て・
糸島市	43	20	手当・助成	https://www.city.itoshima.lg.jp/li/kurashi/010/030/	手当・助成 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 手当・助成 手当・助成 ひとり親の方の支援は こちら 令和８年度糸島市奨学資金のおしらせ 物価高対応子育て応援手当について 【令和8年4月診療分から】高校生世代が新たに子ども医療費の対象となります これまで中学生までであった子ども医療費の助成対象を、令和８年４月診療分から高校生世代までに拡大します。 令和6年10月（12月支給分）から児
糸島市	43	20	ひとり親等支援	https://www.city.itoshima.lg.jp/li/kurashi/010/090/	ひとり親等支援 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > ひとり親等支援 ひとり親等支援 児童扶養手当受給者に対するJR通勤定期の割引制度 ひとり親家庭の方が利用できる支援制度 共同親権 養育費・親子交流 高等職業訓練促進給付金 資格取得のための訓練期間の生活費を支給 自立支援教育訓練給付金 教育訓練講座の受講料に対する助成 ひとり親サポートセンター ひとり親家庭及び寡婦の方が利用できる貸
糸島市	43	20	お知らせ（健康・福祉）	https://www.city.itoshima.lg.jp/li/kurashi/080/010/	お知らせ（健康・福祉） - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 健康・福祉 > お知らせ（健康・福祉） お知らせ（健康・福祉） 【重要】連日の熱中症警戒アラート発表に伴う注意喚起 【お知らせ】生活扶助基準改定に関する最高裁判決を踏まえた保護費の追加給付について 「住居確保給付金」について 望まない受動喫煙をなくそう！ 令和8年度糸島市障がい者就労・雇用支援セミナー マダニによる「重症熱性血小板減少症候群（
糸島市	43	20	補助金・給付金	https://www.city.itoshima.lg.jp/li/kigyoujigyousya/050/070/	補助金・給付金 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > 企業・事業者 > 商工業 > 補助金・給付金 補助金・給付金 【福岡県】よかパパ育休助成金のご案内 令和8年度糸島市がんばる中小企業者応援補助金 令和8年度糸島市経営強化・事業成長支援補助金 事業承継の準備費用を支援！事業承継実現（経営改善事業）補助金 市内事業者が活用できる賃金引上げに伴う各支援策を紹介します 令和8年度糸島市地域連携にぎわい創出事業補助金 人手不足
糸島市	43	20	子ども・子育て支援制度	https://www.city.itoshima.lg.jp/li/kurashi/010/020/060/	子ども・子育て支援制度 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 子育て・保育 > 子ども・子育て支援制度 子ども・子育て支援制度 「こども誰でも通園制度」の利用について 令和8年度糸島市家事・育児支援サービス事業の業務委託候補事業者を募集します 施設等利用給付（無償化）の手続きについて 幼稚園の預かり保育をご存じですか 糸島市内の幼稚園では、いわゆる教育時間だけでなく、その前後の時間で在
糸島市	41	21	経営相談	https://www.city.itoshima.lg.jp/li/kigyoujigyousya/050/040/	経営相談 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > 企業・事業者 > 商工業 > 経営相談 経営相談 （事業者向け）BCP「事業継続計画」を作成して、災害等に備えましょう 魅力ある職場づくりに取り組む事業者を支援！社会保険労務士の無料派遣 ［福岡県］中小企業生産性向上支援センターに相談してみませんか 約60名以上のコンサルタントに無料で相談できる、「よろず経営相談窓口」を開設！ ［福岡県］テレワークの導入を検討する企業を支援
糸島市	39	20	妊娠・出産	https://www.city.itoshima.lg.jp/li/kurashi/010/010/	妊娠・出産 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 妊娠・出産 妊娠・出産 里帰り先など他県での定期予防接種を希望する方へ 令和8年度から母子免疫RSウイルスワクチンの定期接種が始まります ママ・パパ教室を開催しています 産後ケア事業（宿泊型・訪問型）について 低体重児出生届、養育医療について 母子健康手帳・子育て応援アプリ「いとハピナビ」を配信しています 妊婦のための支援給付金 妊娠が
糸島市	39	20	野生動物・害獣	https://www.city.itoshima.lg.jp/li/kurashi/070/010/	野生動物・害獣 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 動物・ペット > 野生動物・害獣 野生動物・害獣 令和8年度鳥獣被害防止総合支援事業に係る入札の案内について（イノシシ用電気柵） 福岡市鳥獣被害対策協議会及び糸島市鳥獣害防止対策協議会では、「鳥獣被害防止総合支援事業」に係る業務について、下記のとおり入札を実施いたします。入札を希望される事業者の皆様におかれましては、募集要項等をご確認の上、ぜひご参加
糸島市	39	20	雇用・労働に関する支援制度	https://www.city.itoshima.lg.jp/li/kigyoujigyousya/080/	雇用・労働に関する支援制度 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > 企業・事業者 > 雇用・労働に関する支援制度 雇用・労働に関する支援制度 【福岡県】よかパパ育休助成金のご案内 【高齢者・企業のみなさまへ】はつ・らつコミュニティ（公益社団法人福岡県高齢者能力活用センター） シルバーに“まかせんしゃい” 最低賃金改定のお知らせ 糸島市ふるさとハローワークのご案内 労働に関するトラブルは「労働者支援事務所」にご相談ください！
糸島市	39	20	低体重児出生届、養育医療について	https://www.city.itoshima.lg.jp/s048/010/010/010/020/youikuiryo.html	低体重児出生届、養育医療について - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 妊娠・出産 > 低体重児出生届、養育医療について 低体重児出生届、養育医療について 更新日：2025年12月10日 低体重児出生届 体重2500g未満の赤ちゃんが生まれたら、低体重児出生届の提出が必要です。 注：出生後、速やかに提出をお願いいたします。 提出書類 低体重児出生届 妊婦健康診査補助券に添付しています。
糸島市	39	19	暮らし情報（RSS） - 糸島市	https://www.city.itoshima.lg.jp/li/kurashi/news.rss	暮らし情報（RSS） - 糸島市 https://www.city.itoshima.lg.jp ja 自転車利用者の皆様へ：命を守るために ヘルメットを着用しましょう https://www.city.itoshima.lg.jp/s004/20260717094539.html Fri, 17 Jul 2026 11:02:00 JST 使用済みインクカートリッジ回収ボックス https://www.city.itoshima.lg.jp/s011/010/020/010/20260714164704.html
糸島市	39	19	視覚・聴覚障がい者の支援	https://www.city.itoshima.lg.jp/li/kurashi/080/090/040/	視覚・聴覚障がい者の支援 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 健康・福祉 > 障がい者支援 > 視覚・聴覚障がい者の支援 視覚・聴覚障がい者の支援 聞こえのサポーター講座参加者募集 東京2025デフリンピック 聴覚障がい者の支援 令和7年度福岡県要約筆記者養成講座受講者募集 県では、聴覚障がい者の福祉増進を図るため、要約筆記に必要な技術などの指導を行う講座を開催します。 手話で学ぼう・手話で話そう 目
糸島市	37	32	生活困窮者自立支援	https://www.city.itoshima.lg.jp/li/kurashi/080/060/	生活困窮者自立支援 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 健康・福祉 > 生活困窮者自立支援 生活困窮者自立支援 「住居確保給付金」について お金の「つらい」を一緒に解決（家計改善支援事業） 暮らしの困りごと、一緒に解決しませんか（生活困窮者自立支援事業） 「緊急小口資金等の特例貸付」返済免除について あなたの「働きたい」気持ちを応援（就労準備支援事業） 関連リンク 生活保護 健康・福祉 お知らせ（健康
糸島市	37	32	講座・セミナー	https://www.city.itoshima.lg.jp/li/kigyoujigyousya/050/110/	講座・セミナー - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > 企業・事業者 > 商工業 > 講座・セミナー 講座・セミナー [事業者向けセミナー]やさしい労務管理セミナー ～経営者として押さえておきたい労務知識～ 「選ばれる企業」になるための「働き方改革」セミナー 令和8年度 副業プロ人材を活用した伴走支援事業 事前説明会を開催しました あなたの「技」と「想い」を引き継ぐ、事業承継・引継ぎ支援センター 人材不足解消の鍵！雇用関係
糸島市	37	32	助成	https://www.city.itoshima.lg.jp/li/kurashi/060/010/040/	助成 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 環境・衛生 > 環境保全 > 助成 助成 現在、掲載する情報はありません。 環境保全 糸島市の取組 家庭の取組 事業者の取組 助成 このサイトについて 関連機関・リンク 問い合わせ・組織一覧 ウェブアクセシビリティについて サイトマップ 糸島市役所 郵便番号：819-1192 福岡県糸島市前原西1丁目1-1 電話番号： 092-323-1111 （代表） 窓口
糸島市	37	32	生活用具	https://www.city.itoshima.lg.jp/li/kurashi/080/090/030/	生活用具 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 健康・福祉 > 障がい者支援 > 生活用具 生活用具 日常生活用具の給付 補装具費の支給 補装具の交付・修理について 軽度・中等度難聴児補聴器購入費の助成 小児慢性特定疾病児への日常生活用具の給付 障がい者支援 障がい者への各種支援 手当て・助成・割引 生活用具 視覚・聴覚障がい者の支援 障がい者への医療 このサイトについて 関連機関・リンク 問い合わせ・
糸島市	37	29	所得割額の算出方法	https://www.city.itoshima.lg.jp/s009/010/010/070/050/shotokuwari.html	所得割額の算出方法 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 税金 > 住民税 > 所得割額の算出方法 所得割額の算出方法 更新日：2025年10月24日 所得割額は、次の計算式によって算出します。詳細については、下の式の各項目名をクリックしてください。 所得割額＝（合計 所得 金額－ 所得控除 の合計額）&times; 税率 －調整控除等 税額控除 額 所得の種類 住民税所得割額を計算するにあたり、まず収
糸島市	37	20	企業・事業者	https://www.city.itoshima.lg.jp/li/kigyoujigyousya/	企業・事業者 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > 企業・事業者 企業・事業者 7月17日 総合評価方式（特別簡易型）による条件付一般競争入札予報（令和8年7月17日公告） 7月17日 条件付一般競争入札予報（令和8年7月17日公告） 7月16日 クールシェア「ひと涼みスポット」協力事業所を募集しています 7月16日 クールシェア「ひと涼みスポット」 7月10日 【福岡県】よかパパ育休助成金のご案内 一覧 RSS 入札・
糸島市	37	20	学校教育	https://www.city.itoshima.lg.jp/li/kurashi/010/040/	学校教育 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 学校教育 学校教育 糸島市子どもの居場所みなも 糸島の教育 糸島市中学校部活動地域展開等運営業務委託に係る公募型プロポーザルの審査結果について 糸島市「伊都塾」 糸島市立小学校・中学校における学級・学年閉鎖のお知らせ 糸島市立の小学校・中学校における、学級・学年閉鎖等をお知らせします。 糸島市特別支援教育支援員の登録 新型コロナウイルス感
糸島市	37	20	保育所等への入所	https://www.city.itoshima.lg.jp/li/kurashi/010/020/070/	保育所等への入所 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 子育て・教育 > 子育て・保育 > 保育所等への入所 保育所等への入所 認可保育所等の広域利用について 糸島市外の認可保育所等の利用方法などについて掲載しています。 令和8年度 保育所・認定こども園・幼稚園・届出保育施設空き状況 令和8年度 認可保育所等の利用申込みについて 令和８年度 認可保育所等の利用に関する情報を掲載します。 令和8年5月から
糸島市	37	17	住民税	https://www.city.itoshima.lg.jp/li/kurashi/030/020/	住民税 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 税金 > 住民税 住民税 令和8年度以降に適用される個人住民税に関する主な税制改正 入湯税 法人市民税 市税の納期限等の延長について 森林環境税 森林環境税の免除 住民税額シミュレーションシステム 給与支払報告書の提出 特別徴収義務者（事業所）の皆様へ 所得割額の算出方法 寄附金税額控除について 医療費控除の添付資料 分離課税について 個人住民税の住宅ローン
糸島市	35	30	創業	https://www.city.itoshima.lg.jp/li/kigyoujigyousya/050/080/	創業 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > 企業・事業者 > 商工業 > 創業 創業 「はじめの一歩」を応援します！創業サポート情報 ～市内で事業を開始する方を支援～ 地域循環型創業支援補助金 起業する女性をサポート！「Bloom福岡」を活用しましょう 中小企業を引き継いで創業したい人は「経営資源引継ぎ型創業」 事業承継・引継ぎ支援センター 商工業 経営相談 人材確保・育成 販路開拓 補助金・給付金 創業 設備投資 融資
糸島市	35	30	募集情報	https://www.city.itoshima.lg.jp/li/kigyoujigyousya/050/010/	募集情報 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > 企業・事業者 > 商工業 > 募集情報 募集情報 【福岡県】よかパパ育休助成金のご案内 「選ばれる企業」になるための「働き方改革」セミナー あなたの「技」と「想い」を引き継ぐ、事業承継・引継ぎ支援センター シニア活躍ステーションはっする 【募集終了】前原中心市街地まちづくりワークショップを開催します（全4回） [商工会]DXサロンを開設します！ 商工業 経営相談 人材確保・
糸島市	35	30	障がい者への各種支援	https://www.city.itoshima.lg.jp/li/kurashi/080/090/060/	障がい者への各種支援 - 糸島市 コンテンツにジャンプ 日本語 English（英語） 中文（简化字） 中文（繁體字） 한국어（韓国語） トップページ > くらしの情報 > 健康・福祉 > 障がい者支援 > 障がい者への各種支援 障がい者への各種支援 福岡障害者職業能力開発訓練校訓練生（障がいのある人） （国土交通省事業）自動車事故被害者に対する支援制度について 医療的ケア児在宅レスパイト事業のご案内 身体障害者補助犬について 障害福祉サービスについて 在宅者への支援 障がい者支援 障がい者への各種支援 手当て・助
