rescore	score	org	title	url	snippet
17	30	日置市	介護保険サービスを利用したい	https://www.city.hioki.kagoshima.jp/kaigoshien/kurashi/tetsuzuki/hoken-nenkin/kaigohoken/riyo.html	介護保険サービスを利用したい｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 保険・年金 > 介護保険 > 介護保険に関する手続き >
17	26	霧島市	鹿児島県霧島市	https://www.city-kirishima.jp/jidou/kosodate/kosodate/shussan.html	鹿児島県霧島市｜出産 本文へスキップします。 霧島市 Kirishima city website 文字サイズ・色合い変更 音声読み上げ Foreign Languages 検索の仕方 検索・メニュー ホーム くらし 子育て 健康・福祉 消防・救急 防災 教育・文化 スポーツ まちづくり 産業・企業誘致 市政情報 ホーム > 子育て・健康・福祉 > 子育て情報 ぐんぐんの木 > 出産 ここから本文です。 ツイート 更新日：2026年3月31日 出生届 赤ちゃんが生まれたら出生
17	24	曽於市	生活保護	https://www.city.soo.kagoshima.jp/kurashi/kaigofukushi/seikatuhogo.html	生活保護｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 介護・福祉 > 生活保護 --> 生活保護 ツイート 生活保護制度 1.生活保護について 生活保護は、生活に困っているすべての人々に対して、憲法第25条に規定する「すべての国民は、健康で文化的な最低限度の生活を営む権利を有する。」の理念に
17	24	日置市	令和8年度市県民税申告・確定申告について	https://www.city.hioki.kagoshima.jp/shizei/kurashi/tetsuzuki/zekin/kojin/shinkoku.html	令和8年度市県民税申告・確定申告について｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 税金 > 個人住民税 > 令和8年度市県民税申
17	23	いちき串木野市	戸籍の手続きについて	https://www.city.ichikikushikino.lg.jp/shimin1/kurashi/koseki/jumin/tetsuzuki.html	いちき串木野市／戸籍の手続きについて 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 暮らし > 戸籍・住民の手続き > 戸籍届出（出生、死亡、結婚、離婚など） > 戸籍の手続きについて 戸籍届出
17	22	霧島市	マイナンバーカード（個人番号カード）の申請について	https://www.city-kirishima.jp/simin/kurashi/koseki/kihondaicho/mynumber-sinnsei.html	鹿児島県霧島市｜マイナンバーカード（個人番号カード）の申請について 本文へスキップします。 霧島市 Kirishima city website 文字サイズ・色合い変更 音声読み上げ Foreign Languages 検索の仕方 検索・メニュー ホーム くらし 子育て 健康・福祉 消防・救急 防災 教育・文化 スポーツ まちづくり 産業・企業誘致 市政情報 ホーム > くらし > 戸籍・住民票 > マイナンバーカードなどに関する手続き > マイナンバーカード（個人番号カード
17	21	日置市	児童福祉	https://www.city.hioki.kagoshima.jp/kouho/kurashi/kenko-iryo/fukushi/jido/index.html	児童福祉｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 健康・医療 > 福祉 > 児童福祉 福祉 児童福祉 高齢者福祉 障がい福祉 社会福祉法人 福祉関係
17	20	曽於市	被保険者証(保険証)について	https://www.city.soo.kagoshima.jp/kurashi/hokennnennkinn/koukikourei/hihokennsyasyou.html	被保険者証(保険証)について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 保険・年金 > 後期高齢者医療制度 > マイナ保険証について --> マイナ保険証について ツイート マイナ保険証について 令和６年12月2日以降、被保険者証の新規発行は終了し、マイナ保険証を基本とする仕組みになりまし
17	20	日置市	日置市公衆無線LAN	https://www.city.hioki.kagoshima.jp/jyouhou/kurashi/tetsuzuki/musen-lan.html	日置市公衆無線LAN｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 日置市公衆無線LAN ツイート 更新日：2025年9月28日 くら
17	20	日置市	戸籍・住民の手続き	https://www.city.hioki.kagoshima.jp/kouho/kurashi/tetsuzuki/koseki-jumin/index.html	戸籍・住民の手続き｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 戸籍・住民の手続き くらし・手続き 戸籍・住民の手続き 税金 保険・
17	20	日置市	光ブロードバンドサービスについて	https://www.city.hioki.kagoshima.jp/jyouhou/kurashi/tetsuzuki/high-speed_broadband.html	光ブロードバンドサービスについて｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 光ブロードバンドサービスについて ツイート 更新日：2
17	20	日置市	旅券（パスポート）について	https://www.city.hioki.kagoshima.jp/shimin/kurashi/tetsuzuki/passport.html	旅券（パスポート）について｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 旅券（パスポート）について ツイート 更新日：2026年6月
17	20	日置市	法人市民税	https://www.city.hioki.kagoshima.jp/shizei/kurashi/tetsuzuki/zekin/hojin.html	法人市民税｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 税金 > 法人市民税 ツイート 更新日：2025年9月28日 税金 個人住民
17	19	日置市	日置市の教育・保育施設で働いてみませんか	https://www.city.hioki.kagoshima.jp/jifuku/kurashi/tetsuzuki/oshigotoshiencenter.html	日置市の教育・保育施設で働いてみませんか｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 日置市の教育・保育施設で働いてみませんか ツイ
17	19	日置市	障害者	https://www.city.hioki.kagoshima.jp/shougai/kurashi/kenko-iryo/fukushi/fukushikanke/shogaisha.html	障害者｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 健康・医療 > 福祉 > 福祉関係申請書 > 障害者 ツイート 更新日：2025年9月28日 福祉関
17	18	いちき串木野市	限度額適用認定証,限度額適用・標準負担額減額認定証の申請	https://www.city.ichikikushikino.lg.jp/kenko2/kenko/kenko/kokumin/kyufu/gendogaku.html	いちき串木野市／限度額適用認定証,限度額適用・標準負担額減額認定証の申請 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 健康・福祉・子育て・介護 > 健康・医療 > 国民健康保険 > 限度額適用
17	18	曽於市	戸籍証明書等の請求が便利になりました。（広域交付）	https://www.city.soo.kagoshima.jp/kurashi/todokedesyomei/syoumei/koseki_kouikikoufu.html	戸籍証明書等の請求が便利になりました。（広域交付）｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 届出・証明 > 証明（戸籍・住民票関係） > 戸籍証明書等の請求が便利になりました。（広域交付） --> 戸籍証明書等の請求が便利になりました。（広域交付） ツイート 戸籍証明書等の広域交付が始ま
17	18	曽於市	コンビニ交付サービス開始について	https://www.city.soo.kagoshima.jp/kurashi/todokedesyomei/mynumbercard/2024-0110-1128-14.html	コンビニ交付サービス開始について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 届出・証明 > マイナンバーカード（個人番号カード） > コンビニ交付サービス開始について --> コンビニ交付サービス開始について ツイート 証明書コンビニ交付サービスについて 令和６年２月１日から，全国のコンビ
17	18	曽於市	鹿児島県の最低賃金について	https://www.city.soo.kagoshima.jp/kurashi/koyou/saiteitingin.html	鹿児島県の最低賃金について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 雇用・就職 > 鹿児島県の最低賃金について --> 鹿児島県の最低賃金について ツイート 鹿児島県の最低賃金について 鹿児島県の最低賃金が令和７年11月1日から時間額「1,026円」に改正されました。 また、特定の産業の
17	18	曽於市	住民票・戸籍の謄抄本等郵送請求書について	https://www.city.soo.kagoshima.jp/kurashi/todokedesyomei/syoumei/syoumeiseikyu.html	住民票・戸籍の謄抄本等郵送請求書について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 届出・証明 > 証明（戸籍・住民票関係） > 住民票・戸籍の謄抄本等郵送請求書について --> 住民票・戸籍の謄抄本等郵送請求書について ツイート 曽於市から遠隔地にお住まいの場合や、お仕事などで市役所の窓
17	18	曽於市	パスポート（旅券）の申請について	https://www.city.soo.kagoshima.jp/kurashi/todokedesyomei/passport/2016-1027-1535-14.html	パスポート（旅券）の申請について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 届出・証明 > パスポート > パスポート（旅券）の申請について --> パスポート（旅券）の申請について ツイート 曽於市役所においてパスポート（旅券）の申請ができますので、必要な方はお早めにお手続きください。
17	18	曽於市	パスポート（旅券）のオンライン申請について	https://www.city.soo.kagoshima.jp/kurashi/todokedesyomei/passport/passport-2023-0821.html	パスポート（旅券）のオンライン申請について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 届出・証明 > パスポート > パスポート（旅券）のオンライン申請について --> パスポート（旅券）のオンライン申請について ツイート 令和７年３月24日から、オンライン申請の対象が拡大し、マイナンバー
17	18	曽於市	令和６年能登半島地震災害に係る雑損控除の特例について	https://www.city.soo.kagoshima.jp/kurashi/zeikinnnituite/shiminnzei/2024-0509-1331-13.html	令和６年能登半島地震災害に係る雑損控除の特例について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 税金について > 市民税 > 令和６年能登半島地震災害に係る雑損控除の特例について --> 令和６年能登半島地震災害に係る雑損控除の特例について ツイート 地方税法等が一部改正され、令和６年能登
17	18	曽於市	耐震改修税制について	https://www.city.soo.kagoshima.jp/kurashi/zeikinnnituite/koteishisannzei/taishinkaishuzei.html	耐震改修税制について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 税金について > 固定資産税 > 耐震改修税制について --> 耐震改修税制について ツイート 耐震工事を施した住宅の固定資産税について，減額制度があります 制度の概要 既存住宅を耐震改修した場合，固定資産税の税額を減額する措
17	18	曽於市	住宅用家屋証明書について	https://www.city.soo.kagoshima.jp/kurashi/zeikinnnituite/zyuutakuyoukaokusyoumei.html	住宅用家屋証明書について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 税金について > 住宅用家屋証明書について --> 住宅用家屋証明書について ツイート 住宅用の家屋を新築または取得した個人の方が、所有権保存等の登記を行う際、住宅用家屋証明書を添付すると、登録免許税が租税特別措置法に基づ
17	18	曽於市	たばこ税について	https://www.city.soo.kagoshima.jp/kurashi/zeikinnnituite/zeisonota/tabakozei.html	たばこ税について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 税金について > その他の税金 > たばこ税について --> たばこ税について ツイート たばこに対してかかる税金 たばこ税は、たばこの製造者や特定販売業者又は卸売販売業者が市内の小売販売業者に売り渡した製造たばこに対してかかる税
17	18	曽於市	農耕作業用トレーラに対する課税について	https://www.city.soo.kagoshima.jp/kurashi/zeikinnnituite/zeisonota/2020_tore-ra-keijidousyazei.html	農耕作業用トレーラに対する課税について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 税金について > その他の税金 > 農耕作業用トレーラに対する課税について --> 農耕作業用トレーラに対する課税について 農耕作業用トレーラは軽自動車税の対象となりました 令和元年12月25日付け国土交通省
17	18	曽於市	所得の申告について	https://www.city.soo.kagoshima.jp/kurashi/zeikinnnituite/nouhusinnkoku/shotokunoshinkoku.html	所得の申告について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 税金について > 納付・申告 > 所得の申告について --> 所得の申告について ツイート 申告が必要な方 1月1日現在、曽於市に住所がある方で次の方は申告が必要になります。 給与所得者で次に該当する方 ・勤務先から市に対して給
17	18	曽於市	出産育児一時金	https://www.city.soo.kagoshima.jp/kurashi/hokennnennkinn/kokuho/syussannichizikinn.html	出産育児一時金｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 保険・年金 > 国民健康保険 > 出産育児一時金 --> 出産育児一時金 概要・内容 国民健康保険に加入している方が出産したとき、出産児1人につき下記の出産育児一時金の額が世帯主に支給されます。 出産育児一時金の申請期限は、出産また
17	18	曽於市	空き家情報について	https://www.city.soo.kagoshima.jp/kurashi/kurashisumai/koueizyuutaku/2014-1224-1541-19-siei-akiya.html	空き家情報について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 暮らし・住まい > 公営住宅 > 市営住宅および市有住宅の空き家情報について --> 市営住宅および市有住宅の空き家情報について ツイート 市営住宅の空き家情報 常時、先着順で申込を受け付けておりますので実際の空き状況と異なる場
17	18	曽於市	下水道事業について	https://www.city.soo.kagoshima.jp/kurashi/kurashisumai/suidouzigyou/2022-0726-1453-20.html	下水道事業について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 暮らし・住まい > 上下水道事業 > 下水道事業について --> 下水道事業について ツイート 公共下水道事業について 曽於市では、末吉町内の一部の対象区域において、都市の健全な発達および公衆衛生の向上に寄与し、併せて公共用水域
17	18	曽於市	父母の離婚後の子の養育に関するルールが改正されました	https://www.city.soo.kagoshima.jp/kurashi/kosodatekyouiku/zidouhukusi/kyoudousinken.html	父母の離婚後の子の養育に関するルールが改正されました｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 子育て・教育 > 児童福祉・母子父子福祉 > 父母の離婚後の子の養育に関するルールが改正されました --> 父母の離婚後の子の養育に関するルールが改正されました ツイート 父母の離婚後の子の養育
17	18	曽於市	温泉保養券・はり・きゅう・あん摩マッサージ券について	https://www.city.soo.kagoshima.jp/kurashi/Iryoukennkou/kennkou/onsen-hari.html	温泉保養券・はり・きゅう・あん摩マッサージ券について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 医療・健康 > 健康について > 温泉保養券・はり・きゅう・あん摩マッサージ券について --> 温泉保養券・はり・きゅう・あん摩マッサージ券について ツイート 温泉保養券について （令和６年４月
17	18	曽於市	無料歯科相談について	https://www.city.soo.kagoshima.jp/kurashi/Iryoukennkou/kennkou/2026-0604-1149-76.html	無料歯科相談について｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 医療・健康 > 健康について > 無料歯科相談について --> 無料歯科相談について ツイート 曽於郡歯科医師会による「無料歯科相談」が実施されます。予約は不要で誰でも参加可能です。 日時 令和8年6月6日（土）午後2時～午後
17	18	曽於市	認知症高齢者等見守りシール交付事業	https://www.city.soo.kagoshima.jp/kurashi/kaigofukushi/koureisyahukushi/2025-0930-1753-64.html	認知症高齢者等見守りシール交付事業｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 介護・福祉 > 高齢者福祉 > 認知症高齢者等見守りシール交付事業 --> 認知症高齢者等見守りシール交付事業 認知機能の低下により外出先から帰宅困難となった時に、個人情報を開示することなく、早期帰宅につなげるサ
17	18	曽於市	生活保護（医療機関の方へ）	https://www.city.soo.kagoshima.jp/kurashi/kaigofukushi/2026-0413-1802-64.html	生活保護（医療機関の方へ）｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 介護・福祉 > 生活保護（医療機関の方へ） --> 生活保護（医療機関の方へ） ツイート 診療報酬の請求事務について １ 医療券が発行されていない診療月のレセプト請求は、連絡無しで返戻となります。 診療月ごとに医療券情報
17	18	日置市	介護保険	https://www.city.hioki.kagoshima.jp/kouho/kurashi/tetsuzuki/hoken-nenkin/kaigohoken/index.html	介護保険｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 保険・年金 > 介護保険 保険・年金 国民健康保険 後期高齢者医療保険 介護保
17	18	日置市	日置市患者等搬送事業に対する指導および認定	https://www.city.hioki.kagoshima.jp/kyukyu/kurashi/tetsuzuki/shobohonbu/minnkannkyuukyuu.html	日置市患者等搬送事業に対する指導および認定｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 日置市消防本部 > 日置市患者等搬送事業に対する指導および認定
17	18	日置市	介護保険料	https://www.city.hioki.kagoshima.jp/kaigokyufu/kurashi/tetsuzuki/hoken-nenkin/kaigohoken/hokenryo.html	介護保険料｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 保険・年金 > 介護保険 > 介護保険料 ツイート 更新日：2026年2月4
17	18	日置市	AED設置施設	https://www.city.hioki.kagoshima.jp/kyukyu/kurashi/tetsuzuki/shobohonbu/shisetsujoho/aed.html	AED設置施設｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 日置市消防本部 > 施設情報 > AED設置施設 ツイート 更新日：2026年3月9日 施設
17	18	日置市	居宅サービスの内容	https://www.city.hioki.kagoshima.jp/kaigokyufu/kurashi/tetsuzuki/hoken-nenkin/kaigohoken/kyotaku.html	居宅サービスの内容｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 保険・年金 > 介護保険 > 介護サービス・要介護認定 > 居宅サー
17	18	日置市	退職・転勤などがあった場合（給与所得者異動届出書の提出）	https://www.city.hioki.kagoshima.jp/shizei/kurashi/tetsuzuki/zekin/kojin/idotodoke.html	退職・転勤などがあった場合（給与所得者異動届出書の提出）｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 税金 > 個人住民税 > 退職
17	18	霧島市	生活保護制度について	https://www.city-kirishima.jp/seikatu/kosodate/shisetsu/sekatsuhogo.html	鹿児島県霧島市｜生活保護制度について 本文へスキップします。 霧島市 Kirishima city website 文字サイズ・色合い変更 音声読み上げ Foreign Languages 検索の仕方 検索・メニュー ホーム くらし 子育て 健康・福祉 消防・救急 防災 教育・文化 スポーツ まちづくり 産業・企業誘致 市政情報 ホーム > 子育て・健康・福祉 > 生活保護 > 生活保護制度について 生活保護 生活保護制度について 便利ナビ くらしの相談 ごみ分別辞典 救急診
17	18	霧島市	代理人によるマイナンバーカードの受け取りについて	https://www.city-kirishima.jp/simin/kurashi/koseki/kihondaicho/mynumber-dairiuketori.html	鹿児島県霧島市｜代理人によるマイナンバーカードの受け取りについて 本文へスキップします。 霧島市 Kirishima city website 文字サイズ・色合い変更 音声読み上げ Foreign Languages 検索の仕方 検索・メニュー ホーム くらし 子育て 健康・福祉 消防・救急 防災 教育・文化 スポーツ まちづくり 産業・企業誘致 市政情報 ホーム > くらし > 戸籍・住民票 > マイナンバーカードなどに関する手続き > 代理人によるマイナンバーカードの受け
17	17	日置市	子育て	https://www.city.hioki.kagoshima.jp/kouho/kurashi/kosodate-kyoiku/kosodate/index.html	子育て｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 子育て 子育て・教育 妊娠 出産 子育て 教育 相談場所 スポーツ 伊作太鼓踊の奉
17	17	日置市	教育	https://www.city.hioki.kagoshima.jp/kouho/kurashi/kosodate-kyoiku/kyoiku/index.html	教育｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 教育 子育て・教育 妊娠 出産 子育て 教育 相談場所 スポーツ 伊作太鼓踊の奉納と
