"municipality","rescore","priority","status","title","url","snippet"
"長泉町","76","strong","200","【受付終了】住民税均等割のみ課税世帯給付金・低所得世帯こども加算給付金を支給します／長泉町","https://www.town.nagaizumi.lg.jp/welfare_health_sports/social_welfare/10728.html","【受付終了】住民税均等割のみ課税世帯給付金・低所得世帯こども加算給付金を支給します／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町に"
"長泉町","73","strong","200","年金・手当等の支給／長泉町","https://www.town.nagaizumi.lg.jp/welfare_health_sports/disabled_welfare/2636.html","年金・手当等の支給／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Language &"
"長泉町","72","strong","200","公共交通機関運賃等の減免や割引／長泉町","https://www.town.nagaizumi.lg.jp/welfare_health_sports/disabled_welfare/2641.html","公共交通機関運賃等の減免や割引／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Lang"
"長泉町","67","strong","200","社会福祉／長泉町","https://www.town.nagaizumi.lg.jp/soshiki/fukushi/3/index.html","12;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 読み上げ SNS 閉じる 現在のページ 長泉町公式ホームページ 部署から探す 福祉保険課 社会福祉 福祉保険課 社会福祉 【受付終了】住民税非課税世帯等への支援給付金について フードドライブご協力のお礼 長泉町成年後見制度利用支援事業助成金支給申請書 生活保護 低所得者等福祉 難病患者等福祉 災害による弔慰金・見舞金・資金の貸付 社会を明るくする運動(更生保護) 民生委員・児童委員 日本赤十字社の活動 日本赤十字社各種義"
"長泉町","67","strong","200","要介護高齢者等介護者支援金／長泉町","https://www.town.nagaizumi.lg.jp/welfare_nursing_elderly/3/10475.html","要介護高齢者等介護者支援金／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Langua"
"長泉町","66","strong","200","起業・創業支援事業費補助金（R8受付終了）／長泉町","https://www.town.nagaizumi.lg.jp/work_industry/for_enterprises/9677.html","起業・創業支援事業費補助金（R8受付終了）／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイ"
"長泉町","65","strong","200","公共料金等の減免や割引／長泉町","https://www.town.nagaizumi.lg.jp/welfare_nursing_elderly/1/10500.html","公共料金等の減免や割引／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Language"
"長泉町","62","medium","200","しごと・産業／長泉町","https://www.town.nagaizumi.lg.jp/work_industry/index.html",";&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 読み上げ SNS 閉じる 現在のページ 長泉町公式ホームページ しごと・産業 しごと・産業 町に所在する事業者に関わる制度やサービス、町が行う入札・契約に関わる情報、働いている方・仕事を探している方への支援などを紹介しています。 新着情報 NEW! 現在、新着情報はございません。 新着情報一覧 長泉町公式ホームページ --> --> Tweet 農林業 農林業を開く 農業 林業 畜産業 補助金 市民農"
"長泉町","61","medium","200","税金・保険・年金／長泉町","https://www.town.nagaizumi.lg.jp/tax_insurance_annuity/index.html","書をはじめ、保険・年金等の制度や仕組みをご案内しています。税金等の納付は口座振替のほかスマートフォン決済アプリを使った納付が可能です。 新着情報 NEW! 現在、新着情報はございません。 新着情報一覧 長泉町公式ホームページ --> --> Tweet 税金 税金を開く 個人住民税（町・県民税） 確定申告、住民税申告について 個人住民税(町・県民税)の申告 特別徴収関係届出書(給与支払者の方へ) 令和8年度個人住民税から適用される主な税制改正 法人住民税 大法人の電子申告義務化について 固定資産税 土地に対する課税 家屋に対する課税 償却資産に対する課税 固定資産税の閲覧・縦覧 非居住住宅の除却に係る土地の固定資産税減免制度 都市計画税 軽自動車税 寄附金控除(ふるさと納税)の申告 税金等の"
"長泉町","60","strong","200","公共料金等の減免や割引／長泉町","https://www.town.nagaizumi.lg.jp/welfare_health_sports/disabled_welfare/2640.html","公共料金等の減免や割引／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Language"
"長泉町","60","strong","200","災害による弔慰金・見舞金・資金の貸付／長泉町","https://www.town.nagaizumi.lg.jp/welfare_nursing_elderly/1/10485.html","災害による弔慰金・見舞金・資金の貸付／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ L"
"長泉町","59","strong","200","母子健康手帳および妊婦健康診査受診票の交付／長泉町","https://www.town.nagaizumi.lg.jp/pregnancy_childbirth_parenting/1/10162.html","母子健康手帳および妊婦健康診査受診票の交付／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイ"
"長泉町","59","strong","200","長泉町企業立地埋蔵文化財調査費補助金／長泉町","https://www.town.nagaizumi.lg.jp/work_industry/4/8813.html","長泉町企業立地埋蔵文化財調査費補助金／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ L"
"長泉町","58","strong","200","里帰り出産をお考えの妊婦さんへ／長泉町","https://www.town.nagaizumi.lg.jp/pregnancy_childbirth_parenting/1/10168.html","里帰り出産をお考えの妊婦さんへ／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Lang"
"長泉町","58","strong","200","新型コロナウイルス感染症の影響による国民年金保険料の免除・納付猶予／長泉町","https://www.town.nagaizumi.lg.jp/tax_insurance_annuity/3/10537.html","新型コロナウイルス感染症の影響による国民年金保険料の免除・納付猶予／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマ"
"長泉町","58","strong","200","スポーツ競技会参加奨励金の制度変更について／長泉町","https://www.town.nagaizumi.lg.jp/welfare_health_sports/sports_event_support/9856.html","スポーツ競技会参加奨励金の制度変更について／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイ"
"長泉町","58","strong","200","高齢者生きがい対策事業費補助金／長泉町","https://www.town.nagaizumi.lg.jp/welfare_nursing_elderly/3/10481.html","高齢者生きがい対策事業費補助金／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Lang"
"長泉町","57","strong","200","不妊・不育治療費助成制度／長泉町","https://www.town.nagaizumi.lg.jp/pregnancy_childbirth_parenting/1/10170.html","読み上げる 読み上げ SNS 閉じる 現在のページ 長泉町公式ホームページ 妊娠・出産・子育て 妊娠 不妊・不育治療費助成制度 妊娠 不妊・不育治療費助成制度 --> --> Tweet 更新日：2025年02月14日 治療を開始したらすぐにしていただきたいこと 保険適用の治療を受ける場合、治療費が高額になることが見込まれます。事前にご自身が加入している医療保険者(保険組合等)に限度額摘要認定証の申請を行い、医療機関に提示して受診してください。提示せずに受診した場合は、高額療養費の額が決定してから長泉町への申請をお願いいたします。 対象者 次のいずれにも該当する夫婦。所得制限はありません。 申請日時点で長泉町内に夫又は妻の住民票が1年以上継続してあり、婚姻をしている夫婦(事実婚を含む) 医療"
"長泉町","57","medium","200","部署から探す／長泉町","https://www.town.nagaizumi.lg.jp/soshiki/index.html","けています。ぜひご活用ください。 新着情報 NEW! 現在、新着情報はございません。 新着情報一覧 長泉町公式ホームページ --> --> Tweet 行政課 行政課を開く 自治会 各種相談 町の紹介 開庁時間の短縮について 広聴 個人情報保護制度・情報公開制度 行政情報 統計情報 職員採用 選挙 多文化共生 国際交流 犯罪被害者等支援 非核平和都市 職員等からの公益通報制度（内部公益通報制度） 申請書ダウンロード よくある質問 公益通報者保護 企画財政課 企画財政課を開く 財政状況 入札情報 総合計画・人口ビジョン・まち・ひと・しごと創生総合戦略 公共交通 ふるさと納税 協働 長泉町未来人ウィプロ事業 移住・定住 婚活 指定管理者制度 ファシリティマネジメント（公共施設管理） 企業向け情報"
"長泉町","57","strong","200","長泉町スポーツ競技会参加奨励金について／長泉町","https://www.town.nagaizumi.lg.jp/welfare_health_sports/sports_event_support/10749.html","長泉町スポーツ競技会参加奨励金について／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ "
"長泉町","57","medium","200","補助金・支援金・奨励金／長泉町","https://www.town.nagaizumi.lg.jp/work_industry/co_support/2/index.html","補助金・支援金・奨励金／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Language"
"長泉町","57","strong","200","小規模事業者持続化補助金における新型コロナウイルス感染症の影響による売上減少の証明／長泉町","https://www.town.nagaizumi.lg.jp/work_industry/for_enterprises/9678.html","小規模事業者持続化補助金における新型コロナウイルス感染症の影響による売上減少の証明／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町に"
"長泉町","55","medium","200","助成・手当／長泉町","https://www.town.nagaizumi.lg.jp/parenting_education/parenting/3/index.html","助成・手当／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Language &#69;"
"長泉町","55","medium","200","助成・手当／長泉町","https://www.town.nagaizumi.lg.jp/soshiki/kodomo/2_2/index.html","助成・手当／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Language &#69;"
"長泉町","55","strong","200","災害による弔慰金・見舞金・資金の貸付／長泉町","https://www.town.nagaizumi.lg.jp/welfare_health_sports/social_welfare/2652.html","災害による弔慰金・見舞金・資金の貸付／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ L"
"長泉町","54","medium","200","ひとり親家庭等医療費助成事業／長泉町","https://www.town.nagaizumi.lg.jp/pregnancy_childbirth_parenting/3/10429.html","ひとり親家庭等医療費助成事業／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Langu"
"長泉町","54","strong","200","長泉町地域産業立地事業費補助金／長泉町","https://www.town.nagaizumi.lg.jp/work_industry/4/8817.html","長泉町地域産業立地事業費補助金／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Lang"
"長泉町","54","strong","200","長泉町中小企業者等人材確保支援事業費補助金／長泉町","https://www.town.nagaizumi.lg.jp/work_industry/for_enterprises/11348.html","長泉町中小企業者等人材確保支援事業費補助金／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイ"
"長泉町","53","strong","200","長泉町がけ地近接危険住宅移転事業／長泉町","https://www.town.nagaizumi.lg.jp/emergency/disaster_preparedness/9914.html",";&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 読み上げ SNS 閉じる 現在のページ 長泉町公式ホームページ 防災・災害・防犯情報 防災対策 長泉町がけ地近接危険住宅移転事業 防災対策 長泉町がけ地近接危険住宅移転事業 --> --> Tweet 更新日：2024年04月01日 町民の生命の安全を確保するため、がけ崩れの恐れのある危険な場所などから、安全な場所へ住宅を移転する場合に、補助を受けることができます。 対象となる住宅 以下のいずれかの区域に存する危険住宅 静岡県建築基準条例第3条で指定された災害危険区域内に存する住宅 静岡県建築基準条例第10条（がけ条例）に基づく"
"長泉町","53","strong","200","妊婦のための支援給付（旧：ながいずみ出産・子育て応援事業）／長泉町","https://www.town.nagaizumi.lg.jp/pregnancy_childbirth_parenting/1/10166.html","妊婦のための支援給付（旧：ながいずみ出産・子育て応援事業）／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支"
"長泉町","53","strong","200","妊婦のための支援給付（旧：ながいずみ出産・子育て応援事業）／長泉町","https://www.town.nagaizumi.lg.jp/pregnancy_childbirth_parenting/2/10173.html","妊婦のための支援給付（旧：ながいずみ出産・子育て応援事業）／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支"
"長泉町","53","strong","200","令和8年度高齢者肺炎球菌予防接種のお知らせ／長泉町","https://www.town.nagaizumi.lg.jp/welfare_health_sports/adult_health/2793.html","令和8年度高齢者肺炎球菌予防接種のお知らせ／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイ"
"長泉町","52","strong","200","高齢者安全運転装置設置事業費補助金／長泉町","https://www.town.nagaizumi.lg.jp/welfare_nursing_elderly/3/10474.html","高齢者安全運転装置設置事業費補助金／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ La"
"長泉町","49","strong","200","令和8年度 学校給食費について／長泉町","https://www.town.nagaizumi.lg.jp/parenting_education/school_lunch/10906.html","令和8年度 学校給食費について／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Lang"
"長泉町","49","strong","200","令和8年度 学校給食費について／長泉町","https://www.town.nagaizumi.lg.jp/soshiki/kyuusyoku/10905.html","令和8年度 学校給食費について／長泉町 スマートフォン版を表示 本文へ 文字サイズ Language &#69;&#115;&#112;&#97;&#241;&#111;&#108; &#80;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; English &#54620;&#44397;&#50612; 中文（簡体） 中文（繁体） 背景色 読み上げる 防災・災害・防犯情報 くらし・ ⼿続き 子育て・ 教育 福祉・ 健康・ スポーツ ⽂化・ 観光 しごと・ 産業 町について 防災･災害･ 防犯情報 サイトナビ くらし・⼿続き 子育て・教育 福祉・健康・スポーツ ⽂化・観光 しごと・産業 町について サイトマップ 支援機能 文字サイズ Lang"
