municipalityCode,municipalityName,rescore,hasStrong,hasAmount,hasTarget,hasDeadline,title,h1,sourceUrl,snippet
"20446","麻績村","36","true","false","true","true","","","https://www.vill.omi.nagano.jp/kurashi/anzen_bosai/shinko767.html","手当・補助金 健康・医療 福祉・介護 教育 安全・防災 妊娠・出産・子育て 生涯学習 暮らし・住まい 証明・手続き このページの先頭へ戻る サイトマップ ホームページについて お問い合わせ リンク集 交通アクセス 麻績村役場 〒399-7701 長野県東筑摩郡麻績村麻3837番地 電話番号(代表)：0263-67-3001 ファックス番号：0263-67-3094 開庁時間：午前8時30分から午後5時15分 閉庁日：土曜日・日曜日・祝日"
"20446","麻績村","36","true","false","true","true","","","https://www.vill.omi.nagano.jp/kurashi/anzen_bosai/shinko118.html","手当・補助金 健康・医療 福祉・介護 教育 安全・防災 妊娠・出産・子育て 生涯学習 暮らし・住まい 証明・手続き このページの先頭へ戻る サイトマップ ホームページについて お問い合わせ リンク集 交通アクセス 麻績村役場 〒399-7701 長野県東筑摩郡麻績村麻3837番地 電話番号(代表)：0263-67-3001 ファックス番号：0263-67-3094 開庁時間：午前8時30分から午後5時15分 閉庁日：土曜日・日曜日・祝日"
"20446","麻績村","36","true","false","true","true","","","https://www.vill.omi.nagano.jp/kurashi/anzen_bosai/jumin163.html","手当・補助金 健康・医療 福祉・介護 教育 安全・防災 妊娠・出産・子育て 生涯学習 暮らし・住まい 証明・手続き このページの先頭へ戻る サイトマップ ホームページについて お問い合わせ リンク集 交通アクセス 麻績村役場 〒399-7701 長野県東筑摩郡麻績村麻3837番地 電話番号(代表)：0263-67-3001 ファックス番号：0263-67-3094 開庁時間：午前8時30分から午後5時15分 閉庁日：土曜日・日曜日・祝日"
"20446","麻績村","36","true","false","true","true","","","https://www.vill.omi.nagano.jp/kurashi/anzen_bosai/shinko467.html","補助金交付要綱｜麻績村 文字サイズ 標準 大 背景色 白 黒 ふりがな Translate ENGLISH（英語） 汉语（中国語：簡体字） 漢語（中国語：繁体字） 한국어（韓国語） やさしい日本語 くらし 麻績村について 事業者の方へ 移住希望者の方へ 観光 サイト内を検索 組織から探す TOP くらし 安全・防災 麻績村ブロック塀等防災対策促進事業補助金交付要綱 麻績村ブロック塀等防災対策促進事業補助金交付要綱 更新日：2019年05"
"20448","生坂村","36","true","false","true","true","","","https://www.village.ikusaka.nagano.jp/","補助金一部機器の申請受付終了について （村づくり推進室） 7月8日 生坂村と東洋ライス株式会社が包括連携協定を締結しました （振興課）） 6月26日 夏の農業体験ツアー参加者募集のお知らせ （観光協会） 5月18日 松塩筑木曽老人福祉施設組合施設の移管先法人を公募しています （健康福祉課） 4月8日 生坂村絆づくり支援金募集のお知らせ （村づくり推進室） 4月8日 生坂村高等学校通学費補助金交付について（教育委員会） 4月1日 令和8年"
"20448","生坂村","36","true","false","true","true","","","https://www.village.ikusaka.nagano.jp/index.html","補助金一部機器の申請受付終了について （村づくり推進室） 7月8日 生坂村と東洋ライス株式会社が包括連携協定を締結しました （振興課）） 6月26日 夏の農業体験ツアー参加者募集のお知らせ （観光協会） 5月18日 松塩筑木曽老人福祉施設組合施設の移管先法人を公募しています （健康福祉課） 4月8日 生坂村絆づくり支援金募集のお知らせ （村づくり推進室） 4月8日 生坂村高等学校通学費補助金交付について（教育委員会） 4月1日 令和8年"
"20448","生坂村","36","true","false","true","true","","","https://www.village.ikusaka.nagano.jp/sitemap.htm","助成金（健康診査・不妊治療助成） 子育て ・ 犀龍小太郎助成金（インフルエンザ） ・ 乳幼児健診 ・ 母と子の教室 ・ ２歳児半教室 ・ お誕生教室 ・ 相談・支援 ・Ｈｉｂ（ヒブ）ワクチン・小児用肺炎球菌ワクチン接種助成 ・子宮頸がんワクチン接種助成 ・ ながの子育て家庭優待パスポート事業について ・ 健やかに産み育む子育て支援金 入園・入学 ・ 生坂保育園 ・ 生坂小学校 ・ 生坂中学校 住まい・住宅 ・ 村営住宅情報 ・ 木造住宅"
"20448","生坂村","36","true","false","true","true","","","https://www.village.ikusaka.nagano.jp/gyousei/juuminka/digital.html","助成金 転入・転出 お問い合わせ 住民課 〒399-7201 長野県東筑摩郡生坂村5493-2 TEL 0263-69-3113 個人情報保護について サイトポリシー 生坂村役場 〒399-7201 長野県東筑摩郡生坂村5493-2 TEL：0263-69-3111（代） FAX：0263-69-3115 各課連絡先 Copyright c 2007 Village Ikusaka All rights reserved."
"20448","生坂村","36","true","false","true","true","","","https://www.village.ikusaka.nagano.jp/gyousei/juuminka/baby.htm","一時金 産婦さんが国民健康保険の加入者である方については国民健康保険証と印鑑、母子健康手帳、金融機関の通帳をご持参してください。 乳児一般健康診査票の交付 乳児の健康診査を医療機関で１回受診できます。福祉課で渡しています。 福祉医療給付 乳幼児及び児童（出生の日から満18歳に達する日以降の最初の3月31日まで）を対象に 医療費の支給を受けることができます。保険証、印鑑、金融機関の通帳をご持参ください。 児童手当 児童を養育されている方は"
"20448","生坂村","36","true","false","true","true","","","https://www.village.ikusaka.nagano.jp/gyousei/muradukuri/muradukurisuisinsitu.htm","補助金 空き家解体費用シミュレーター 村づくりと村の協働活動に関すること 村づくり計画 元気づくり支援金事業 絆づくり支援金事業 生坂村共通ポイント「１９３カードポイント制度」 令和５年度村政アンケート いくさか大好き隊（地域おこし協力隊員・集落支援員）の活動 生坂村では2022年4月1日現在、13名の地域おこし協力隊員（男性5名・女性8名）と、7名の集落支援員（男性）が活動しています。 活動の内容等は、広報いくさか「大好き隊通信」のペ"
"20448","生坂村","36","true","false","true","true","","","https://www.village.ikusaka.nagano.jp/kyouiku/kyouiku.htm","奨学金の貸与 生坂村に住所を有し、経済的理由により高等学校等の就学が困難な人に、学資を貸与して将来の人材を育成します。 奨学金を希望する人は、教育委員会へ申請してください。 お問い合わせ 生坂村教育委員会 〒399-7201 長野県東筑摩郡生坂村6002-1 TEL：0263-69-2087 FAX：0263-69-3390 個人情報保護について サイトポリシー 生坂村役場 〒399-7201 長野県東筑摩郡生坂村5493-2 TEL："
"20448","生坂村","36","true","false","true","true","","","https://www.village.ikusaka.nagano.jp/","補助金一部機器の申請受付終了について （村づくり推進室） 7月8日 生坂村と東洋ライス株式会社が包括連携協定を締結しました （振興課）） 6月26日 夏の農業体験ツアー参加者募集のお知らせ （観光協会） 5月18日 松塩筑木曽老人福祉施設組合施設の移管先法人を公募しています （健康福祉課） 4月8日 生坂村絆づくり支援金募集のお知らせ （村づくり推進室） 4月8日 生坂村高等学校通学費補助金交付について（教育委員会） 4月1日 令和8年"
"20450","山形村","36","true","false","true","true","長野県山形村","","https://www.vill.yamagata.nagano.jp/","補助金について 2026年6月30日 村長交際費執行状況 令和８年６月 2026年6月27日 令和8年度 館報やまがた 2026年6月26日 令和8年度広報やまがた 2026年6月25日 山形村B&G海洋センター2026シーズン営業のご案内(R8.6.25更新) もっと見る RSS イベント 2026年6月25日 山形村B&G海洋センター2026シーズン営業のご案内(R8.6.25更新) 2026年6月19日 いくじゃん！やるじゃん！で"
"20450","山形村","36","true","false","true","true","長野県山形村","","https://www.vill.yamagata.nagano.jp/index.html","補助金について 2026年6月30日 村長交際費執行状況 令和８年６月 2026年6月27日 令和8年度 館報やまがた 2026年6月26日 令和8年度広報やまがた 2026年6月25日 山形村B&G海洋センター2026シーズン営業のご案内(R8.6.25更新) もっと見る RSS イベント 2026年6月25日 山形村B&G海洋センター2026シーズン営業のご案内(R8.6.25更新) 2026年6月19日 いくじゃん！やるじゃん！で"
"20450","山形村","36","true","false","true","true","新着情報","新着情報","https://www.vill.yamagata.nagano.jp/news/news/","補助金について 2026年6月30日 村長交際費執行状況 令和８年６月 2026年6月27日 令和8年度 館報やまがた 2026年6月26日 令和8年度広報やまがた 2026年6月25日 山形村B&G海洋センター2026シーズン営業のご案内(R8.6.25更新) 2026年6月25日 山形なろう原霊園 合葬墓申請受付について 2026年6月25日 ＼熊の目撃情報も確認できます！／未来共生災害救援マップ（略称：災救マップ）を導入しました "
"20450","山形村","36","true","false","true","true","住まい・ペット","住まい・ペット","https://www.vill.yamagata.nagano.jp/life/living/","補助金について 2026年3月31日 耐震改修促進計画 2026年3月10日 空き家マッチング～空き家を探している方募集中～ 2025年12月18日 『林野火災注意報』の運用が始まりました 2024年12月16日 用水路落水のお知らせ 2022年12月31日 やまがた村生活圏巡り 2022年4月1日 空き家に関する補助金 2021年3月19日 太陽光発電設備の所有者の皆様へ 2020年2月5日 犬の飼い方 2020年2月5日 家を建てる"
"20450","山形村","36","true","false","true","true","申請","申請","https://www.vill.yamagata.nagano.jp/life/application/","補助金事業の実施について 2021年4月8日 マイナンバーカードの申請について 2020年2月20日 不妊・不育症治療補助を申請される方へ 2026年4月1日 交通災害共済について 2020年2月7日 山形新規就農者支援事業について 2020年2月3日 山形村で宅地造成・事業所開発等をされる事業者の皆さまへ 2020年2月20日 山形村で行う高齢者施策について 2022年4月20日 山形村後援名義・教育委員会後援名義の申請について 20"
"20450","山形村","36","true","false","true","true","ごみ・環境","ごみ・環境","https://www.vill.yamagata.nagano.jp/life/environment/","補助金について 2026年4月2日 令和８年度大型資源プラスチック一斉回収について（山形村村民のみ） 2026年4月2日 令和８年度小型家電一斉回収について（山形村村民のみ） 2026年4月2日 住宅用太陽光発電システム補助制度 2026年3月27日 生涯学習カレンダー 2025年12月26日 【重要】ごみ収集の年末年始休業のお知らせ 2025年12月18日 『林野火災注意報』の運用が始まりました 2025年4月18日 ごみの収集 20"
"20450","山形村","36","true","false","true","true","高齢者・介護","高齢者・介護","https://www.vill.yamagata.nagano.jp/health/nursing/","補助金 2024年3月29日 高齢者肺炎球菌予防接種について 2022年4月8日 認知症ケアパス～リーフレット版～ 2021年10月1日 子どものインフルエンザ予防接種（任意）費用の助成 2020年10月11日 高齢者のインフルエンザ予防接種 2020年8月19日 いちいくらしネットワークの協定締結について 2020年6月16日 介護保険料の改定のお知らせ（令和6年度から令和8年度） 2020年3月16日 徘徊高齢者QRコード活用見守り"
"20450","山形村","36","true","false","true","true","健康","健康","https://www.vill.yamagata.nagano.jp/health/health/","補助金 2026年2月24日 令和7年度新型コロナワクチン接種について 2025年4月15日 子宮頸がんワクチン（HPVワクチン）の償還払いにいて 2025年4月1日 子宮頸がん予防ワクチン（ＨＰＶワクチン）のキャッチアップ接種について 2024年4月1日 がん患者へのアピアランスケア助成事業 2024年3月29日 高齢者肺炎球菌予防接種について 2024年3月26日 第3期保健事業実施計画（データヘルス計画）の策定について 2023年"
"20450","山形村","36","true","false","true","true","商工業","商工業","https://www.vill.yamagata.nagano.jp/business/industry/","補助金事業の実施について 2026年5月7日 信州消防団員応援ショップ事業 2026年5月7日 消防団協力事業所表示制度について 2023年4月20日 YouTubeによる村の魅力配信事業 最後の動画配信中！ 2023年1月25日 YouTubeによる村の魅力配信事業 第19弾動画配信中！ 2023年1月16日 YouTubeによる村の魅力配信事業 第18弾動画配信中！ 2023年1月11日 YouTubeによる村の魅力配信事業 第17"
"20450","山形村","36","true","false","true","true","令和８年度保育園入所案内","令和８年度保育園入所案内","https://www.vill.yamagata.nagano.jp/docs/317498.html","給付金の支給対象期間延長手続きを厳格化する旨の通知がありました。 これまでの確認に加え、保育所等の利用申込が、速やかな職場復帰のために行われたものであると認められる必要があります。 このことを受け、令和7年4月入園から、入所保留（不承諾）となることを希望した旨の意思表示が行われた保育園利用申込は受付不可となりますので、ご注意ください。 育児休業給付金の支給対象期間延長手続きに関する詳細は、 厚生労働省ホームページ 等でご確認をお願いいた"
"20450","山形村","36","true","false","true","true","令和7年度保育園入所案内","令和7年度保育園入所案内","https://www.vill.yamagata.nagano.jp/docs/294096.html","給付金の支給対象期間延長手続きを厳格化する旨の通知がありました。 これまでの確認に加え、保育所等の利用申込が、速やかな職場復帰のために行われたものであると認められる必要があります。 このことを受け、令和7年4月入園から、入所保留（不承諾）となることを希望した旨の意思表示が行われた保育園利用申込は受付不可となりますので、ご注意ください。 育児休業給付金の支給対象期間延長手続きに関する詳細は、 厚生労働省ホームページ 等でご確認をお願いいた"
"20451","朝日村","36","true","false","true","true","申請書ダウンロード","申請書ダウンロード","https://www.vill.asahi.nagano.jp/official/benriservice/shinseishodownload/index.html","補助金 花いっぱい運動 生ごみ処理機購入補助金 新庁舎建設概要 朝日村指定給水装置工事事業者申請（新規・更新・廃止等）について 印鑑登録 戸籍謄本・抄本等の交付 住民異動(転入・転居・転出・世帯変更) 住民票等の交付 道路占用許可（掘削許可）申請 道路使用許可（通行制限）承認願 道路自営工事承認申請 朝日村へふるさと納税をご検討中の方へ 耕作目的の農地又は採草放牧地の所有権等の権利移動に伴う許可制度（3条許可） 農地等の転用（4条・5条"
"20452","筑北村","36","true","false","true","true","筑北村農業委員等の推薦及び公募の結果について","筑北村農業委員等の推薦及び公募の結果について","https://www.vill.chikuhoku.lg.jp/docs/5515.html","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 筑北村農業委員等の推薦及び公募の結果について ツイート ページ公開日：2026年7月9日 農業委員会等に関する法律（昭和26年法律第88号）第9条第2項及び同法施行規則第6条第1項第2号の規定に基づき、筑北村農業委員会委員の推薦及び応募の結果を以下のとおり公表します。 1．受付人数 （1）農業委員の推薦及び応募の結果 推薦を受けた者"
"20452","筑北村","36","true","false","true","true","講演会「本当はこわい脂肪肝」開催のお知らせ","講演会「本当はこわい脂肪肝」開催のお知らせ","https://www.vill.chikuhoku.lg.jp/docs/5489.html","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 講演会「本当はこわい脂肪肝」開催のお知らせ ツイート ページ公開日：2026年6月30日 講演会「本当はこわい脂肪肝」開催のお知らせ 脂肪肝なんて悪くならないし、たいしたことないと思っていませんか？ 最近、脂肪肝の中にも肝硬変に進行するものがあることがわかってきました。 脂肪肝についてわかってきたこと、ふだんの生活で気をつけること、"
"20452","筑北村","36","true","false","true","true","インターバル速歩教室土曜開日催参加者募集","インターバル速歩教室土曜開日催参加者募集","https://www.vill.chikuhoku.lg.jp/docs/5459.html","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる インターバル速歩教室土曜開日催参加者募集 ツイート ページ公開日：2026年6月22日 インターバル速歩教室土曜日開催参加者募集 今年度は、平日の参加が難しい方にも参加できるよう、土曜日開催を設けました 生活習慣病予防や介護予防のために、インターバル速歩教室に参加してみませんか。 【こんな方におすすめ】 ☆健康診断の結果が気になる方"
"20452","筑北村","36","true","false","true","true","子ども・若者に関するお困りごと相談 麻績・筑北出張相談会のお知らせ","子ども・若者に関するお困りごと相談 麻績・筑北出張相談会のお知らせ","https://www.vill.chikuhoku.lg.jp/docs/5419.html","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 子ども・若者に関するお困りごと相談 麻績・筑北出張相談会のお知らせ ツイート ページ公開日：2026年6月18日 ☆こどもと若者に関する困りごと相談 麻績・筑北出張相談会開催☆ 子ども・若者総合相談センター（サポートネット）は、こどもと若者に関する困りごと相談を受け、お困りの状況改善を行うために、必要に応じて協議会構成メンバーと共に"
"20452","筑北村","36","true","false","true","true","ちくほくのひと","ちくほくのひと","https://www.vill.chikuhoku.lg.jp/docs/4134.html","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる ちくほくのひと ツイート ページ公開日：2025年4月22日 ちくほくのひと 筑北村で活躍する人、移住した人などを紹介します。 ちくほくのひと Vol.31 世界中にここより良い場所はない。 ものづくりにも最適な筑北村 菊地克典さん、智子さん 筑北村のふるさと納税返礼品にも作品を提供している 『工房ととか』の木の器作家と陶芸作家のア"
"20452","筑北村","36","true","false","true","true","筑北村地域おこし協力隊","筑北村地域おこし協力隊","https://www.vill.chikuhoku.lg.jp/docs/4196.html","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 筑北村地域おこし協力隊 ツイート ページ公開日：2026年5月29日 地域おこし協力隊について 地域おこし協力隊とは、都市地域から過疎地域等へ拠点を移し、地域振興や地域協力活動を行うものを地方自治体が受け入れ、地域への定住・移住を図っていくことを目的とした取り組みです。 筑北村では、平成25年度より地域おこし協力隊制度を導入し、現在"
"20452","筑北村","36","true","false","true","true","役場・支所・教育委員会へのアクセス","役場・支所・教育委員会へのアクセス","https://www.vill.chikuhoku.lg.jp/docs/377.html","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 役場・支所・教育委員会へのアクセス ツイート ページ公開日：2012年4月6日 筑北村役場 〒399-7501 長野県東筑摩郡筑北村西条4195 電話 0263-66-2111 FAX 0263-66-3370 （総務課・企画財政課・住民福祉課・議会事務局（選挙管理委員会、監査委員事務局）・会計室） FAX 0263-66-3010"
"20452","筑北村","36","true","false","true","true","住宅","住宅","https://www.vill.chikuhoku.lg.jp/kurashi/jyutaku/","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 住宅 2026年4月24日 木造住宅耐震補強補助事業補助金について 2024年4月15日 雨水貯留施設設置補助金について 2022年4月1日 筑北村耐震改修促進計画(第Ⅲ期)の公表ついて 2020年7月31日 ブロック塀等防災対策促進事業補助金について 2019年11月28日 災害危険住宅移転事業補助金について 2018年6月27日"
"20452","筑北村","36","true","false","true","true","農林業振興","農林業振興","https://www.vill.chikuhoku.lg.jp/gyosei/norin/","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 農林業振興 2026年5月1日 筑北村鳥獣被害防止計画について 2026年4月6日 有害獣防除対策事業補助金について 2026年4月1日 筑北村森林整備計画の公表について 2026年3月25日 地域計画について 2025年5月27日 農林水産省「モデル事例集」（ファームめぶき）について 2025年2月5日 松くい虫被害対策事業補助金"
"20452","筑北村","36","true","false","true","true","農業委員会","農業委員会","https://www.vill.chikuhoku.lg.jp/gyosei/nogyo/","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 農業委員会 2026年7月9日 筑北村農業委員等の推薦及び公募の結果について 2026年4月7日 農作業標準賃金について 2022年11月14日 農地等の利用状況報告書について 2020年11月7日 農業委員および農地利用最適化推進委員について ホーム &rsaquo; 行政情報 &rsaquo; 農業委員会 〒399-7501 長"
"20452","筑北村","36","true","false","true","true","住宅関連","住宅関連","https://www.vill.chikuhoku.lg.jp/boshu/jitaku/","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 住宅関連 村営住宅 公営住宅 特定公共賃貸住宅 物件情報一覧 ホーム &rsaquo; 募集情報 &rsaquo; 住宅関連 〒399-7501 長野県東筑摩郡 筑北村西条4195 役場へのアクセス このホームページについて 個人情報の取り扱い ウェブアクセシビリティ お問い合わせ 筑北村役場 代表 0263-66-2111 FAX"
"20452","筑北村","36","true","false","true","true","総務課","総務課","https://www.vill.chikuhoku.lg.jp/download/somu/","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 総務課 2026年5月22日 JR通学定期券補助金について 2026年4月1日 自転車用ヘルメット購入費補助金について 2024年4月15日 雨水貯留施設設置補助金について 2022年9月27日 行政財産使用許可申請について 2022年8月22日 防災ラジオ 村政情報放送における従業員募集やイベント・行事等の放送について 2022年"
"20452","筑北村","36","true","false","true","true","企画財政課","企画財政課","https://www.vill.chikuhoku.lg.jp/download/kikakuzaisei/","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 企画財政課 2026年4月1日 筑北村協働事業支援金について 2025年3月3日 令和7・8・9年度入札参加資格審査申請の随時受付について 2022年3月23日 Uターン促進住宅改修等事業補助金制度について 2017年5月11日 空き家住宅診断事業補助金制度について 2017年1月24日 老朽空き家等解体事業補助金制度について 20"
"20452","筑北村","36","true","false","true","true","建設課","建設課","https://www.vill.chikuhoku.lg.jp/download/kensetsu/","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 建設課 2026年4月24日 木造住宅耐震補強補助事業補助金について 2026年4月8日 道路・河川愛護活動補助金の単価改正のお知らせ 2026年4月8日 道路愛護活動について 2026年4月8日 河川愛護活動について 2020年7月31日 ブロック塀等防災対策促進事業補助金について 2019年11月28日 災害危険住宅移転事業補助"
"20452","筑北村","36","true","false","true","true","産業課","産業課","https://www.vill.chikuhoku.lg.jp/download/sangyo/","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 産業課 2026年4月6日 有害獣防除対策事業補助金について 2025年2月5日 松くい虫被害対策事業補助金について 2025年2月5日 木質バイオマスの熱利用推進事業補助金について 2017年7月27日 皆さんが行う農業用水路等の修繕支援について ホーム &rsaquo; 補助金・支援制度・その他書式 &rsaquo; 産業課 〒"
"20452","筑北村","36","true","false","true","true","その他","その他","https://www.vill.chikuhoku.lg.jp/download/sonota/","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる その他 登録情報はございません。 ホーム &rsaquo; 補助金・支援制度・その他書式 &rsaquo; その他 〒399-7501 長野県東筑摩郡 筑北村西条4195 役場へのアクセス このホームページについて 個人情報の取り扱い ウェブアクセシビリティ お問い合わせ 筑北村役場 代表 0263-66-2111 FAX 0263"
"20452","筑北村","36","true","false","true","true","農業振興地域計画変更申請締切","農業振興地域計画変更申請締切","https://www.vill.chikuhoku.lg.jp/zz_event_schedule/5202.html","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 農業振興地域計画変更申請締切 ツイート ページ公開日：2026年4月23日 Adobe Reader この情報は役に立ちましたか？ お寄せいただいた評価は運営の参考といたします。 このページの内容は役に立ちましたか？ ※必須入力 役に立った どちらともいえない 役に立たなかった このページの内容は分かりやすかったですか？ ※必須入力"
"20452","筑北村","36","true","false","true","true","筑北村移住サポート住宅 利用状況","筑北村移住サポート住宅 利用状況","https://www.vill.chikuhoku.lg.jp/docs/support-calender.html","補助金・支援制度・その他書式 筑北村カレンダー 筑北村トップページ Language 閉じる 読み上げる 筑北村移住サポート住宅 利用状況 ツイート ページ公開日：2025年2月5日 移住サポート住宅 利用状況 こちらで利用状況をご確認のうえ、利用希望日の3ヶ月前から14日前までにお申し込みください。 状況によりカレンダーの更新が間に合わない場合があります。確実な空き状況は電話またはメールでお問い合わせください。 施設の詳細については関"
"20446","麻績村","33","true","false","true","false","","","https://www.vill.omi.nagano.jp/lifescene/kosodate/","手当・補助金 結婚新生活支援事業（地域少子化対策重点推進補助事業）について 麻績村子育てガイド 妊婦のための支援給付金 高等学校等通学費の助成について 出産祝金・育児支援金 児童手当 児童扶養手当 特別児童扶養手当 ながの子育て家庭優待パスポート事業 ライフシーン 妊娠・出産 子育て 健康・医療 転入・転出 福祉・介護 お悔み このページの先頭へ戻る サイトマップ ホームページについて お問い合わせ リンク集 交通アクセス 麻績村役場 "
"20446","麻績村","33","true","false","true","false","","","https://www.vill.omi.nagano.jp/lifescene/kosodate/index.html","手当・補助金 結婚新生活支援事業（地域少子化対策重点推進補助事業）について 麻績村子育てガイド 妊婦のための支援給付金 高等学校等通学費の助成について 出産祝金・育児支援金 児童手当 児童扶養手当 特別児童扶養手当 ながの子育て家庭優待パスポート事業 ライフシーン 妊娠・出産 子育て 健康・医療 転入・転出 福祉・介護 お悔み このページの先頭へ戻る サイトマップ ホームページについて お問い合わせ リンク集 交通アクセス 麻績村役場 "
"20446","麻績村","33","true","false","true","false","","","https://www.vill.omi.nagano.jp/kurashi/kyoiku/index.html","手当・補助金 健康・医療 福祉・介護 教育 安全・防災 妊娠・出産・子育て 生涯学習 暮らし・住まい 証明・手続き ライフシーン 妊娠・出産 子育て 健康・医療 転入・転出 福祉・介護 お悔み このページの先頭へ戻る サイトマップ ホームページについて お問い合わせ リンク集 交通アクセス 麻績村役場 〒399-7701 長野県東筑摩郡麻績村麻3837番地 電話番号(代表)：0263-67-3001 ファックス番号：0263-67-30"
"20446","麻績村","33","true","false","true","false","","","https://www.vill.omi.nagano.jp/kurashi/ninshin_shussan_kosodate/index.html","給付金 長野県結婚・出産・子育て応援サイト チアフルながの 令和6年9月麻績村定例議会一般質問 病後児保育 出産祝金・育児支援金 母子手帳アプリ「おみっ子すくすくナビ by 母子モ」 麻績村子育て世代包括支援センター 児童扶養手当 ながの子育て家庭優待パスポート事業 くらし 上下水道 ゴミ・環境 税・年金・保険 手当・補助金 健康・医療 福祉・介護 教育 安全・防災 妊娠・出産・子育て 生涯学習 暮らし・住まい 証明・手続き ライフシー"
"20446","麻績村","33","true","false","true","false","","","https://www.vill.omi.nagano.jp/jigyousha/hojokin_shien/index.html","補助金・支援｜麻績村 文字サイズ 標準 大 背景色 白 黒 ふりがな Translate ENGLISH（英語） 汉语（中国語：簡体字） 漢語（中国語：繁体字） 한국어（韓国語） やさしい日本語 くらし 麻績村について 事業者の方へ 移住希望者の方へ 観光 サイト内を検索 組織から探す TOP 事業者の方へ 補助金・支援 補助金・支援 麻績村住宅用太陽光発電システム設置事業補助金について 肥料価格高騰対策事業のご案内 麻績村小さな産業づ"
"20448","生坂村","33","true","false","false","true","","","https://www.village.ikusaka.nagano.jp/lifeguide/kenkou.html","助成金制度 健康相談 身体のこと、こころのこと、栄養のこと、 福祉サービスのことについて、介護保険についてのご相談は、平日8:30～17:00まで随時受けつけております。お気軽にご相談ください。 個人情報保護について サイトポリシー 生坂村役場 〒399-7201 長野県東筑摩郡生坂村5493-2 TEL：0263-69-3111（代） FAX：0263-69-3115 各課連絡先 Copyright c 2007 Village Ik"
"20448","生坂村","33","false","true","true","true","","","https://www.village.ikusaka.nagano.jp/gyousei/kenkoufukusi/kosodate/iwaikin.htm","長野県生坂村 出産祝金 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。 ホーム 行政情報 健康福祉課 出産祝金 出産祝金 出産を祝い保護者の出生児育成の一助とするため出産祝金を支給します。 （対象者） 出生児を現に養育する父又は母で次の"
"20448","生坂村","33","false","true","true","true","","","https://www.village.ikusaka.nagano.jp/gyousei/kenkoufukusi/kosodate/yutaipassport.htm","長野県生坂村 ながの子育て家庭優待パスポート事業 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。 ホーム 行政情報 健康福祉課 ながの子育て家庭優待パスポート事業について ながの子育て家庭優待パスポート事業 ～ 地域のみんなで子どもと子"
"20448","生坂村","33","false","true","true","true","","","https://www.village.ikusaka.nagano.jp/gyousei/kenkoufukusi/seijin/fukusi.htm","長野県生坂村 福祉サービス一覧 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してください。 ホーム 行政情報 健康福祉課 福祉サービス一覧 窓口：健康管理センター （TEL：0263-69-3500 FAX：0263-69-3505） 事業名 対象"
"20451","朝日村","33","true","false","true","false","引越し・住まい","引越し・住まい","https://www.vill.asahi.nagano.jp/official/lifescenekarasagasu/hikkoshi_sumai/index.html","補助金 住宅等の耐震関係補助金について ライフシーンから探す 長野県朝日村 法人番号 4000020204510 〒390-1188 長野県東筑摩郡朝日村大字古見1555番地1 電話番号： 0263-99-2001 ファクス番号：0263-99-2745 開庁時間：午前8時30分から午後5時15分 開庁日：月曜日から金曜日（土曜日・日曜日・祝日・年末年始を除く） アクセス お問い合わせ サイトマップ 個人情報の取り扱いについて 著作権・"
